supply_source,domain,app_name,environment,device_type,line_item_type,creative_size,impressions,viewable_impressions,measurable_impressions,clicks,total_spend_usd,viewability,measurability,ctr,ecpm_usd,vcpm_usd,ecpc_usd,viewable_impressions_est,quality_score,cost_efficiency_score,iab_category,iab_category_secondary,content_type,audience_profile,geo_focus,country_focus,language,brand_safety_risk,is_app,publisher_tier
kidoz,apple.com,Eatventure,In-app,Mobile,VIDEO,1920x1080,1399,1381,1385,18,12.205,0.9971,0.99,0.0129,8.724,8.838,0.678,1395,0.9955,0.1126,IAB9 - Hobbies & Interests,IAB8 - Food & Drink,gaming,mass_reach,global,GLOBAL,en,low,true,mid-tier
adx,instyle.com,,Web,Mobile,DISPLAY,320x50,1063,1028,1042,5,0.5733,0.9866,0.9802,0.0047,0.539,0.558,0.115,1049,0.9874,1.7695,IAB18 - Style & Fashion,IAB1 - Arts & Entertainment,entertainment,young_adults,global,US;GLOBAL,en,low,false,mid-tier
kidoz,google.com,Stumble Guys,In-app,Mobile,VIDEO,1920x1080,1319,1277,1307,80,11.5071,0.977,0.9909,0.0607,8.724,9.011,0.144,1289,0.9858,0.1094,IAB9 - Hobbies & Interests,,gaming,young_adults,global,GLOBAL,en,low,true,premium
pubmatic,independent.co.uk,,Web,Mobile,DISPLAY,970x250,1869,1797,1840,6,7.6478,0.9766,0.9845,0.0032,4.092,4.256,1.275,1825,0.9836,0.2311,IAB12 - News / Current Events,,news,mass_reach,national,GB,en,low,false,premium
kidoz,google.com,My Talking Angela 2,In-app,Mobile,VIDEO,1920x1080,1372,1299,1337,94,11.9694,0.9716,0.9745,0.0685,8.724,9.214,0.127,1333,0.9782,0.1062,IAB9 - Hobbies & Interests,,gaming,young_adults,global,GLOBAL,en,low,true,premium
pubmatic,revistagente.com,,Web,Mobile,DISPLAY,970x250,2516,2375,2456,15,1.2561,0.967,0.9762,0.006,0.499,0.529,0.084,2433,0.9764,1.8457,IAB1 - Arts & Entertainment,IAB18 - Style & Fashion,entertainment,young_adults,regional,BR;PT,pt,medium,false,long-tail
rp,revistagente.com,,Web,Mobile,DISPLAY,970x250,9310,8779,9091,54,2.9795,0.9657,0.9765,0.0058,0.32,0.339,0.055,8991,0.9758,2.8785,IAB1 - Arts & Entertainment,IAB18 - Style & Fashion,entertainment,young_adults,regional,BR;PT,pt,medium,false,long-tail
rp,musicca.com,,Web,Mobile,DISPLAY,970x250,7118,6722,7018,86,9.506,0.9578,0.986,0.0121,1.335,1.414,0.111,6818,0.9747,0.6893,IAB1 - Arts & Entertainment,IAB5 - Education,education,students,global,GLOBAL,en,low,false,long-tail
adx,dailymail.co.uk,,Web,Desktop,DISPLAY,160x600,1480,1386,1460,4,1.2941,0.9493,0.9865,0.0027,0.874,0.934,0.324,1405,0.9706,1.0392,IAB12 - News / Current Events,IAB1 - Arts & Entertainment,news,mass_reach,national,GB,en,medium,false,premium
kidoz,google.com,Bubble Pop Dream: Bubble Shoot,In-app,Mobile,VIDEO,1920x1080,1277,1179,1219,25,11.1407,0.9672,0.9546,0.0196,8.724,9.449,0.446,1235,0.97,0.1027,IAB9 - Hobbies & Interests,,gaming,mass_reach,global,GLOBAL,en,low,true,mid-tier
adx,dailymail.co.uk,,Web,Mobile,DISPLAY,320x50,7745,7171,7468,219,51.8604,0.9602,0.9642,0.0283,6.696,7.232,0.237,7437,0.9694,0.134,IAB12 - News / Current Events,IAB1 - Arts & Entertainment,news,mass_reach,national,GB,en,medium,false,premium
rp,vsco.co,,Web,Mobile,DISPLAY,728x90,1642,1513,1564,4,0.9348,0.9674,0.9525,0.0024,0.569,0.618,0.234,1588,0.9694,1.5687,IAB1 - Arts & Entertainment,IAB18 - Style & Fashion,social,young_adults,global,GLOBAL,en,low,false,mid-tier
pubmatic,dailymail.co.uk,,Web,Desktop,DISPLAY,160x600,2664,2534,2637,5,1.5777,0.9609,0.9899,0.0019,0.592,0.623,0.316,2560,0.9674,1.5528,IAB12 - News / Current Events,IAB1 - Arts & Entertainment,news,mass_reach,national,GB,en,medium,false,premium
rp,independent.co.uk,,Web,Mobile,DISPLAY,970x250,5327,4926,5238,16,12.508,0.9404,0.9833,0.003,2.348,2.539,0.782,5010,0.9652,0.3801,IAB12 - News / Current Events,,news,mass_reach,national,GB,en,low,false,premium
adxbr,em.com.br,,Web,Mobile,DISPLAY,320x50,1226,1131,1209,19,2.7066,0.9355,0.9861,0.0155,2.208,2.393,0.142,1147,0.9636,0.4027,IAB12 - News / Current Events,,news,mass_reach,national,BR,pt,low,false,mid-tier
rp,vsco.co,,Web,Mobile,DISPLAY,970x250,28773,26242,27620,187,29.1206,0.9501,0.9599,0.0065,1.012,1.11,0.156,27337,0.963,0.8676,IAB1 - Arts & Entertainment,IAB18 - Style & Fashion,social,young_adults,global,GLOBAL,en,low,false,mid-tier
rp,ohmymag.com,,Web,Mobile,DISPLAY,300x600,1965,1792,1908,18,3.2303,0.9392,0.971,0.0092,1.644,1.803,0.179,1846,0.9609,0.5329,IAB1 - Arts & Entertainment,IAB18 - Style & Fashion,entertainment,young_adults,regional,FR;BE,fr,medium,false,mid-tier
pubmatic,stokesentinel.co.uk,,Web,Mobile,DISPLAY,970x250,1248,1134,1210,5,1.5024,0.9372,0.9696,0.004,1.204,1.325,0.3,1170,0.9595,0.7241,IAB12 - News / Current Events,,news,mass_reach,local,GB,en,low,false,long-tail
adx,plejada.pl,,Web,Mobile,DISPLAY,320x100,4175,3730,3960,50,12.5271,0.9419,0.9485,0.012,3.0,3.358,0.251,3932,0.9555,0.2845,IAB1 - Arts & Entertainment,IAB18 - Style & Fashion,entertainment,young_adults,national,PL,pl,medium,false,mid-tier
kidoz,google.com,Klondike Adventures: Farm Game,In-app,Mobile,VIDEO,1920x1080,3830,3253,3313,66,33.4132,0.9819,0.865,0.0172,8.724,10.272,0.506,3761,0.9505,0.0925,IAB9 - Hobbies & Interests,,gaming,mass_reach,global,GLOBAL,en,low,true,mid-tier
pubmatic,pudelek.pl,,Web,Mobile,DISPLAY,320x50,3386,2969,3222,15,2.2328,0.9215,0.9516,0.0044,0.659,0.752,0.149,3120,0.9462,1.2583,IAB1 - Arts & Entertainment,IAB18 - Style & Fashion,entertainment,young_adults,national,PL,pl,medium,false,mid-tier
rp,onet.pl,,Web,Mobile,DISPLAY,320x100,4970,4378,4853,15,4.3941,0.9021,0.9765,0.003,0.884,1.0032,0.235,4484,0.944,0.941,IAB12 - News / Current Events,IAB1 - Arts & Entertainment,news,mass_reach,national,PL,pl,low,false,premium
rp,dailymail.co.uk,,Web,Mobile,DISPLAY,320x50,2010,1765,1955,4,2.7877,0.9028,0.9726,0.002,1.387,1.579,0.697,1815,0.9432,0.5973,IAB12 - News / Current Events,IAB1 - Arts & Entertainment,news,mass_reach,national,GB,en,medium,false,premium
index,thegearpage.net,,Web,Mobile,DISPLAY,320x50,1257,1207,1248,2,0.683,0.9671,0.9928,0.0016,0.543,0.566,0.342,1216,0.9414,1.6632,IAB9 - Hobbies & Interests,IAB1 - Arts & Entertainment,entertainment,mass_reach,global,GLOBAL,en,low,false,long-tail
adx,gazeta.pl,,Web,Mobile,DISPLAY,320x100,2941,2519,2739,12,1.6827,0.9194,0.9313,0.0041,0.5721,0.6655,0.0991,2704,0.9391,1.4112,IAB12 - News / Current Events,,news,mass_reach,national,PL,pl,low,false,premium
pubmatic,wattpad.com,,Web,Desktop,DISPLAY,300x600,4755,4148,4704,15,4.8183,0.8818,0.9893,0.0032,1.013,1.162,0.321,4193,0.9377,0.807,IAB9 - Hobbies & Interests,IAB1 - Arts & Entertainment,entertainment,young_adults,global,GLOBAL,en,medium,false,mid-tier
pubmatic,dailymail.co.uk,,Web,Mobile,DISPLAY,320x100,15207,13193,14839,40,13.8459,0.8891,0.9758,0.0026,0.91,1.049,0.346,13521,0.9373,0.8935,IAB12 - News / Current Events,IAB1 - Arts & Entertainment,news,mass_reach,national,GB,en,medium,false,premium
index,pudelek.pl,,Web,Mobile,DISPLAY,320x50,1470,1259,1386,8,1.0464,0.9084,0.9429,0.0054,0.712,0.831,0.131,1335,0.9371,1.1276,IAB1 - Arts & Entertainment,IAB18 - Style & Fashion,entertainment,young_adults,national,PL,pl,medium,false,mid-tier
adx,goniec.pl,,Web,Mobile,DISPLAY,320x100,1701,1450,1591,7,1.1529,0.9114,0.9353,0.0041,0.678,0.795,0.165,1550,0.9363,1.1777,IAB12 - News / Current Events,,news,mass_reach,national,PL,pl,medium,false,long-tail
rp,wp.pl,,Web,Mobile,DISPLAY,320x100,10889,9354,10519,42,11.0259,0.8892,0.966,0.0038,1.0129,1.1793,0.2551,9682,0.9344,0.7924,IAB12 - News / Current Events,IAB1 - Arts & Entertainment,news,mass_reach,national,PL,pl,low,false,premium
adx,wnp.pl,,Web,Mobile,DISPLAY,320x100,1446,1236,1400,7,0.784,0.8829,0.9682,0.0048,0.542,0.634,0.112,1277,0.9319,1.4699,IAB3 - Business,IAB13 - Personal Finance,business,professionals,national,PL,pl,low,false,mid-tier
adxbr,cartacapital.com.br,,Web,Mobile,DISPLAY,320x100,3694,3165,3629,30,4.4648,0.8721,0.9824,0.0081,1.209,1.411,0.149,3222,0.9308,0.6597,IAB12 - News / Current Events,"IAB11 - Law, Government & Politics",news,professionals,national,BR,pt,low,false,mid-tier
index,wp.pl,,Web,Mobile,DISPLAY,320x100,13296,11250,12668,83,14.8668,0.888,0.9528,0.0062,1.1179,1.3215,0.1795,11807,0.9298,0.7036,IAB12 - News / Current Events,IAB1 - Arts & Entertainment,news,mass_reach,national,PL,pl,low,false,premium
adx,onet.pl,,Web,Mobile,DISPLAY,320x100,8506,7129,7920,79,9.964,0.8995,0.9311,0.0093,1.1713,1.3991,0.1263,7652,0.9291,0.664,IAB12 - News / Current Events,IAB1 - Arts & Entertainment,news,mass_reach,national,PL,pl,low,false,premium
adx,fakt.pl,,Web,Mobile,DISPLAY,320x100,4267,3578,3992,44,6.899,0.8963,0.9356,0.0103,1.617,1.928,0.157,3825,0.9288,0.4818,IAB12 - News / Current Events,IAB1 - Arts & Entertainment,news,mass_reach,national,PL,pl,medium,false,mid-tier
kidoz,apple.com,Toon Blast,In-app,Mobile,VIDEO,1920x1080,7834,5939,5941,379,68.3444,0.9997,0.7584,0.0484,8.724,11.508,0.18,7832,0.9274,0.0806,IAB9 - Hobbies & Interests,,gaming,mass_reach,global,GLOBAL,en,low,true,premium
pubmatic,wp.pl,,Web,Mobile,DISPLAY,320x100,7694,6496,7412,48,9.3012,0.8765,0.9633,0.0062,1.2092,1.4275,0.1907,6744,0.9273,0.6496,IAB12 - News / Current Events,IAB1 - Arts & Entertainment,news,mass_reach,national,PL,pl,low,false,premium
adxbr,otempo.com.br,,Web,Mobile,DISPLAY,320x100,6877,5814,6730,27,3.9726,0.8639,0.9786,0.0039,0.578,0.683,0.147,5941,0.9255,1.3551,IAB12 - News / Current Events,,news,mass_reach,local,BR,pt,low,false,mid-tier
pubmatic,money.pl,,Web,Mobile,DISPLAY,320x100,2600,2171,2466,20,2.7039,0.8804,0.9485,0.0077,1.04,1.245,0.135,2289,0.9247,0.7428,IAB13 - Personal Finance,IAB3 - Business,finance,professionals,national,PL,pl,low,false,mid-tier
rp,fakt.pl,,Web,Mobile,DISPLAY,320x100,1897,1591,1822,8,2.2286,0.8732,0.9604,0.0043,1.1746,1.4002,0.2595,1656,0.9247,0.6604,IAB12 - News / Current Events,IAB1 - Arts & Entertainment,news,mass_reach,national,PL,pl,medium,false,mid-tier
index,o2.pl,,Web,Mobile,DISPLAY,320x100,3136,2593,2932,15,2.9996,0.8844,0.9349,0.0048,0.956,1.157,0.2,2773,0.9227,0.7975,IAB1 - Arts & Entertainment,IAB12 - News / Current Events,entertainment,young_adults,national,PL,pl,medium,false,mid-tier
index,thegearpage.net,,Web,Desktop,DISPLAY,728x90,1885,1585,1860,16,2.0022,0.8522,0.9867,0.0085,1.062,1.263,0.125,1606,0.9221,0.7301,IAB9 - Hobbies & Interests,IAB1 - Arts & Entertainment,entertainment,mass_reach,global,GLOBAL,en,low,false,long-tail
adx,echo-spherenet.com,,Web,Mobile,DISPLAY,320x50,1322,1224,1267,2,0.103,0.9661,0.9584,0.0015,0.078,0.084,0.052,1277,0.9206,10.9592,IAB8 - Food & Drink,IAB14 - Society & Culture,other,mass_reach,global,GLOBAL,en,high,false,long-tail
kidoz,google.com,My Perfect Hotel,In-app,Mobile,VIDEO,1920x1080,7415,5488,5547,33,64.6891,0.9894,0.7481,0.0045,8.724,11.787,1.96,7336,0.9191,0.078,IAB9 - Hobbies & Interests,,gaming,mass_reach,global,GLOBAL,en,low,true,mid-tier
index,pudelek.pl,,Web,Mobile,DISPLAY,320x100,11930,9819,11373,100,17.4092,0.8634,0.9533,0.0084,1.459,1.773,0.174,10300,0.9177,0.5176,IAB1 - Arts & Entertainment,IAB18 - Style & Fashion,entertainment,young_adults,national,PL,pl,medium,false,mid-tier
pubmatic,o2.pl,,Web,Mobile,DISPLAY,320x100,5789,4727,5448,27,5.8293,0.8676,0.9411,0.0047,1.0065,1.2307,0.2235,5023,0.9161,0.7444,IAB1 - Arts & Entertainment,IAB12 - News / Current Events,entertainment,young_adults,national,PL,pl,medium,false,mid-tier
pubmatic,thesun.co.uk,,Web,Mobile,DISPLAY,320x100,4574,4213,4440,7,5.0125,0.9489,0.9707,0.0015,1.096,1.19,0.716,4340,0.9157,0.7695,IAB12 - News / Current Events,IAB17 - Sports,news,mass_reach,national,GB,en,medium,false,premium
pubmatic,sky.com,,Web,Mobile,DISPLAY,320x50,2310,2221,2273,3,1.3467,0.9771,0.984,0.0013,0.583,0.606,0.449,2257,0.9138,1.5078,IAB1 - Arts & Entertainment,IAB17 - Sports,streaming,mass_reach,national,GB,en,low,false,premium
pubmatic,pudelek.pl,,Web,Mobile,DISPLAY,320x100,47392,38629,45113,447,58.5044,0.8563,0.9519,0.0094,1.234,1.515,0.131,40582,0.9137,0.6031,IAB1 - Arts & Entertainment,IAB18 - Style & Fashion,entertainment,young_adults,national,PL,pl,medium,false,mid-tier
pubmatic,rynekzdrowia.pl,,Web,Mobile,DISPLAY,320x100,1397,1149,1370,20,4.5755,0.8387,0.9807,0.0143,3.275,3.982,0.229,1172,0.9136,0.2294,IAB7 - Health & Fitness,IAB3 - Business,health,professionals,national,PL,pl,low,false,mid-tier
kidoz,apple.com,Toy Blast,In-app,Mobile,VIDEO,1920x1080,6077,4313,4320,283,53.0162,0.9984,0.7109,0.0466,8.724,12.292,0.187,6067,0.9125,0.0742,IAB9 - Hobbies & Interests,,gaming,mass_reach,global,GLOBAL,en,low,true,premium
pubmatic,jastrzabpost.pl,,Web,Mobile,DISPLAY,320x100,3616,2906,3355,35,6.3901,0.8662,0.9278,0.0097,1.7668,2.1984,0.1879,3132,0.9114,0.4146,IAB1 - Arts & Entertainment,IAB12 - News / Current Events,entertainment,young_adults,national,PL,pl,medium,false,mid-tier
adx,thesun.co.uk,,Web,Mobile,DISPLAY,300x250,7873,6762,7457,13,7.0984,0.9068,0.9472,0.0017,0.902,1.05,0.546,7139,0.9076,0.8643,IAB12 - News / Current Events,IAB17 - Sports,news,mass_reach,national,GB,en,medium,false,premium
index,jastrzabpost.pl,,Web,Mobile,DISPLAY,320x100,1995,1588,1863,16,2.9108,0.8524,0.9338,0.0081,1.4588,1.833,0.196,1701,0.9064,0.4945,IAB1 - Arts & Entertainment,IAB12 - News / Current Events,entertainment,young_adults,national,PL,pl,medium,false,mid-tier
adxbr,campograndenews.com.br,,Web,Mobile,DISPLAY,320x100,2919,2339,2852,45,6.5595,0.8201,0.9771,0.0154,2.2476,2.8099,0.146,2394,0.9032,0.3214,IAB12 - News / Current Events,,news,mass_reach,local,BR,pt,low,false,long-tail
adxbr,correio24horas.com.br,,Web,Mobile,DISPLAY,320x50,4144,3322,4067,16,2.0213,0.8168,0.9814,0.0039,0.488,0.608,0.126,3385,0.9028,1.4849,IAB12 - News / Current Events,,news,mass_reach,local,BR,pt,low,false,mid-tier
adx,theguardian.com,,Web,Mobile,DISPLAY,300x250,6091,4821,5995,12,8.46,0.8042,0.9842,0.002,1.389,1.755,0.705,4898,0.8974,0.5113,IAB12 - News / Current Events,"IAB11 - Law, Government & Politics",news,professionals,global,GB;GLOBAL,en,low,false,premium
adx,dailymail.co.uk,,Web,Mobile,DISPLAY,320x100,16132,14121,15338,25,9.4442,0.9207,0.9508,0.0015,0.585,0.669,0.378,14853,0.8956,1.3387,IAB12 - News / Current Events,IAB1 - Arts & Entertainment,news,mass_reach,national,GB,en,medium,false,premium
adxbr,globo.com,,Web,Mobile,DISPLAY,320x50,5362,4204,5243,41,5.7018,0.8018,0.9778,0.0077,1.0638,1.3572,0.1387,4299,0.8943,0.6589,IAB12 - News / Current Events,IAB1 - Arts & Entertainment,news,mass_reach,national,BR,pt,low,false,premium
adx,purepeople.com,,Web,Mobile,DISPLAY,320x100,1839,1552,1695,3,0.477,0.9156,0.9217,0.0016,0.259,0.307,0.159,1684,0.8943,2.9131,IAB1 - Arts & Entertainment,,entertainment,mass_reach,national,FR,fr,medium,false,mid-tier
adx,goniec.pl,,Web,Mobile,DISPLAY,300x600,1430,1117,1391,9,1.9281,0.803,0.9727,0.0063,1.348,1.726,0.214,1148,0.8933,0.5176,IAB12 - News / Current Events,,news,mass_reach,national,PL,pl,medium,false,long-tail
rp,purepeople.com,,Web,Mobile,DISPLAY,300x600,9531,7311,8869,158,16.4746,0.8236,0.9306,0.0165,1.7287,2.2456,0.099,7850,0.891,0.3968,IAB1 - Arts & Entertainment,,entertainment,mass_reach,national,FR,fr,medium,false,mid-tier
rp,pudelek.pl,,Web,Mobile,DISPLAY,300x600,1917,1494,1909,8,2.429,0.7826,0.9958,0.0042,1.267,1.626,0.304,1500,0.89,0.5474,IAB1 - Arts & Entertainment,IAB18 - Style & Fashion,entertainment,young_adults,national,PL,pl,medium,false,mid-tier
adx,letterboxd.com,,Web,Mobile,DISPLAY,320x50,4412,3348,4087,10,1.5727,0.8192,0.9263,0.0023,0.356,0.47,0.157,3614,0.8875,1.8883,IAB1 - Arts & Entertainment,,social,young_adults,global,GLOBAL,en,low,false,mid-tier
adxbr,em.com.br,,Web,Mobile,DISPLAY,336x280,1677,1278,1636,37,5.3385,0.7812,0.9756,0.0221,3.183,4.177,0.144,1310,0.8833,0.2115,IAB12 - News / Current Events,,news,mass_reach,national,BR,pt,low,false,mid-tier
pubmatic,seiska.fi,,Web,Mobile,DISPLAY,300x600,3694,2815,3669,34,6.2138,0.7672,0.9932,0.0092,1.682,2.207,0.183,2834,0.8816,0.3994,IAB1 - Arts & Entertainment,,entertainment,mass_reach,national,FI,fi,medium,false,mid-tier
adxbr,clickpetroleoegas.com.br,,Web,Mobile,DISPLAY,320x100,4710,3388,3997,37,4.9742,0.8476,0.8486,0.0079,1.056,1.468,0.134,3992,0.8784,0.5984,IAB3 - Business,IAB15 - Science,business,professionals,national,BR,pt,low,false,long-tail
index,theguardian.com,,Web,Mobile,DISPLAY,300x50,1093,1063,1083,1,0.5892,0.9815,0.9909,0.0009,0.539,0.554,0.589,1073,0.878,1.5849,IAB12 - News / Current Events,"IAB11 - Law, Government & Politics",news,professionals,global,GB;GLOBAL,en,low,false,premium
adxbr,paparazzi.com.ar,,Web,Mobile,DISPLAY,300x250,7334,5451,6928,76,5.7815,0.7868,0.9446,0.0104,0.788,1.061,0.076,5770,0.8768,0.8264,IAB1 - Arts & Entertainment,,entertainment,mass_reach,national,AR,es,medium,false,mid-tier
index,pudelek.pl,,Web,Mobile,DISPLAY,300x600,1272,957,1268,5,1.3967,0.7547,0.9969,0.0039,1.098,1.459,0.279,960,0.8764,0.6007,IAB1 - Arts & Entertainment,IAB18 - Style & Fashion,entertainment,young_adults,national,PL,pl,medium,false,mid-tier
index,dailymail.co.uk,,Web,Mobile,DISPLAY,320x100,4017,3348,3853,6,2.6052,0.8689,0.9592,0.0015,0.649,0.778,0.434,3490,0.8722,1.1211,IAB12 - News / Current Events,IAB1 - Arts & Entertainment,news,mass_reach,national,GB,en,medium,false,premium
pubmatic,cnn.com,,Web,Mobile,DISPLAY,300x600,1155,919,1126,2,3.2023,0.8162,0.9749,0.0017,2.773,3.485,1.601,943,0.8706,0.2498,IAB12 - News / Current Events,,news,mass_reach,global,GLOBAL,en,low,false,premium
pubmatic,pudelek.pl,,Web,Mobile,DISPLAY,300x250,10306,7613,10206,24,7.6163,0.7459,0.9903,0.0023,0.739,1.0,0.317,7687,0.87,0.87,IAB1 - Arts & Entertainment,IAB18 - Style & Fashion,entertainment,young_adults,national,PL,pl,medium,false,mid-tier
adxbr,otempo.com.br,,Web,Mobile,DISPLAY,300x250,5063,3718,4933,21,1.8122,0.7537,0.9743,0.0041,0.358,0.487,0.086,3816,0.8691,1.7847,IAB12 - News / Current Events,,news,mass_reach,local,BR,pt,low,false,mid-tier
pubmatic,express.co.uk,,Web,Mobile,DISPLAY,970x250,1635,1195,1562,4,2.0793,0.765,0.9554,0.0024,1.272,1.74,0.52,1251,0.8691,0.4995,IAB12 - News / Current Events,,news,mass_reach,national,GB,en,medium,false,mid-tier
index,dailymail.co.uk,,Web,Desktop,DISPLAY,160x600,7701,7170,7609,8,4.2044,0.9423,0.9881,0.001,0.546,0.586,0.526,7257,0.8676,1.4805,IAB12 - News / Current Events,IAB1 - Arts & Entertainment,news,mass_reach,national,GB,en,medium,false,premium
pubmatic,pudelek.pl,,Web,Mobile,DISPLAY,300x600,7810,5708,7761,32,7.0303,0.7355,0.9937,0.0041,0.9,1.232,0.22,5744,0.8659,0.7028,IAB1 - Arts & Entertainment,IAB18 - Style & Fashion,entertainment,young_adults,national,PL,pl,medium,false,mid-tier
amazon,tudogostoso.com.br,,Web,Mobile,DISPLAY,320x100,1499,1089,1488,5,0.6497,0.7319,0.9927,0.0033,0.433,0.597,0.13,1097,0.8638,1.4468,IAB8 - Food & Drink,,other,mass_reach,national,BR,pt,low,false,mid-tier
rp,netflixmania.pl,,Web,Mobile,DISPLAY,300x600,1289,913,1160,16,3.0765,0.7871,0.8999,0.0124,2.387,3.37,0.192,1015,0.8635,0.2562,IAB1 - Arts & Entertainment,,entertainment,young_adults,national,PL,pl,medium,false,long-tail
