supply_source,domain,app_name,environment,device_type,line_item_type,creative_size,impressions,viewable_impressions,measurable_impressions,clicks,total_spend_usd,viewability,measurability,ctr,ecpm_usd,vcpm_usd,ecpc_usd,viewable_impressions_est,quality_score,cost_efficiency_score,iab_category,iab_category_secondary,content_type,audience_profile,geo_focus,country_focus,language,brand_safety_risk,is_app,publisher_tier
adx,onet.pl,,Web,Desktop,DISPLAY,300x600,2426,1744,2363,5,1.1592,0.7385,0.974,0.002,0.4781,0.6535,0.2278,1792,0.8615,1.3181,IAB12 - News / Current Events,IAB1 - Arts & Entertainment,news,mass_reach,national,PL,pl,low,false,premium
adxbr,globo.com,,Web,Mobile,DISPLAY,320x100,8228,5923,8044,78,11.2964,0.7363,0.9776,0.0095,1.3731,1.9621,0.1403,6058,0.8614,0.439,IAB12 - News / Current Events,IAB1 - Arts & Entertainment,news,mass_reach,national,BR,pt,low,false,premium
adxbr,suamusica.com.br,,Web,Desktop,DISPLAY,970x250,5210,3725,5036,19,1.4921,0.7397,0.9666,0.0036,0.286,0.401,0.079,3854,0.8598,2.1442,IAB1 - Arts & Entertainment,,streaming,mass_reach,national,BR,pt,medium,false,mid-tier
rp,w2g.tv,,Web,Desktop,DISPLAY,300x250,1184,1127,1178,1,0.9128,0.9567,0.9949,0.0008,0.771,0.81,0.913,1133,0.8568,1.0578,IAB1 - Arts & Entertainment,,streaming,young_adults,global,GLOBAL,en,medium,false,long-tail
adxbr,otempo.com.br,,Web,Mobile,DISPLAY,336x280,1157,823,1138,10,1.3337,0.7232,0.9836,0.0086,1.153,1.621,0.133,837,0.8567,0.5285,IAB12 - News / Current Events,,news,mass_reach,local,BR,pt,low,false,mid-tier
pubmatic,iltalehti.fi,,Web,Mobile,DISPLAY,300x600,6077,4310,5984,31,13.6846,0.7203,0.9847,0.0051,2.252,3.175,0.441,4377,0.8556,0.2695,IAB12 - News / Current Events,IAB1 - Arts & Entertainment,news,mass_reach,national,FI,fi,low,false,premium
adx,flashback.org,,Web,Mobile,DISPLAY,300x600,5721,4279,5649,10,4.1331,0.7576,0.9874,0.0018,0.7228,0.9656,0.4093,4334,0.8543,0.8847,IAB14 - Society & Culture,IAB12 - News / Current Events,social,mass_reach,national,SE,sv,high,false,mid-tier
adx,thesun.co.uk,,Web,Mobile,DISPLAY,300x600,14979,10473,14078,40,25.7056,0.7439,0.9398,0.0027,1.716,2.454,0.643,11143,0.8539,0.348,IAB12 - News / Current Events,IAB17 - Sports,news,mass_reach,national,GB,en,medium,false,premium
adx,eatingwell.com,,Web,Mobile,DISPLAY,300x250,1389,976,1364,6,0.8267,0.7155,0.982,0.0043,0.595,0.847,0.138,994,0.8523,1.0063,IAB8 - Food & Drink,IAB7 - Health & Fitness,health,mass_reach,national,US,en,low,false,mid-tier
index,wattpad.com,,Web,Desktop,DISPLAY,300x600,8899,7990,8734,9,1.3773,0.9148,0.9815,0.001,0.155,0.172,0.153,8141,0.8518,4.9526,IAB9 - Hobbies & Interests,IAB1 - Arts & Entertainment,entertainment,young_adults,global,GLOBAL,en,medium,false,mid-tier
adx,pudelek.pl,,Web,Mobile,DISPLAY,300x250,1611,1131,1588,7,0.9825,0.7122,0.9857,0.0043,0.61,0.869,0.14,1147,0.8518,0.9802,IAB1 - Arts & Entertainment,IAB18 - Style & Fashion,entertainment,young_adults,national,PL,pl,medium,false,mid-tier
index,wattpad.com,,Web,Mobile,DISPLAY,300x250,43907,30728,42628,120,9.4294,0.7208,0.9709,0.0027,0.215,0.307,0.079,31648,0.8517,2.7742,IAB9 - Hobbies & Interests,IAB1 - Arts & Entertainment,entertainment,young_adults,global,GLOBAL,en,medium,false,mid-tier
pubmatic,thesun.co.uk,,Web,Mobile,DISPLAY,300x600,15719,10989,15259,303,105.1941,0.7202,0.9707,0.0193,6.692,9.573,0.347,11321,0.8513,0.0889,IAB12 - News / Current Events,IAB17 - Sports,news,mass_reach,national,GB,en,medium,false,premium
rp,closermag.fr,,Web,Mobile,DISPLAY,970x250,1137,1041,1118,1,0.3636,0.9311,0.9833,0.0009,0.32,0.349,0.364,1059,0.8505,2.4371,IAB1 - Arts & Entertainment,IAB18 - Style & Fashion,entertainment,young_adults,national,FR,fr,medium,false,mid-tier
adxbr,revistagente.com,,Web,Mobile,DISPLAY,300x250,6547,4483,6135,34,3.062,0.7307,0.9371,0.0052,0.4674,0.6839,0.093,4784,0.8465,1.2378,IAB1 - Arts & Entertainment,IAB18 - Style & Fashion,entertainment,young_adults,regional,BR;PT,pt,medium,false,long-tail
adx,iol.pt,,Web,Mobile,DISPLAY,320x100,1148,846,1131,2,0.4976,0.7478,0.9852,0.0018,0.4334,0.5868,0.0334,858,0.8446,1.4393,IAB12 - News / Current Events,IAB1 - Arts & Entertainment,news,mass_reach,national,PT,pt,low,false,mid-tier
pubmatic,wp.pl,,Web,Mobile,DISPLAY,300x600,2448,1674,2424,10,3.2352,0.6906,0.9902,0.0041,1.3217,1.928,0.3253,1691,0.8424,0.4369,IAB12 - News / Current Events,IAB1 - Arts & Entertainment,news,mass_reach,national,PL,pl,low,false,premium
medianet,vsco.co,,Web,Mobile,DISPLAY,300x600,1016,875,946,1,0.7565,0.9249,0.9311,0.001,0.745,0.865,0.757,940,0.8418,0.9732,IAB1 - Arts & Entertainment,IAB18 - Style & Fashion,social,young_adults,global,GLOBAL,en,low,false,mid-tier
pubmatic,melty.fr,,Web,Mobile,DISPLAY,300x600,11150,7551,10712,34,5.5909,0.7049,0.9607,0.003,0.501,0.74,0.164,7860,0.8407,1.136,IAB1 - Arts & Entertainment,,entertainment,young_adults,national,FR,fr,medium,false,mid-tier
adx,flashback.org,,Web,Mobile,DISPLAY,970x250,1061,721,1047,3,0.4384,0.6886,0.9868,0.0028,0.413,0.608,0.146,731,0.8403,1.3821,IAB14 - Society & Culture,IAB12 - News / Current Events,social,mass_reach,national,SE,sv,high,false,mid-tier
pubmatic,mariefrance.fr,,Web,Mobile,DISPLAY,300x600,4659,3134,4439,17,3.3207,0.706,0.9528,0.0036,0.713,1.06,0.195,3289,0.8388,0.7914,IAB18 - Style & Fashion,IAB7 - Health & Fitness,entertainment,young_adults,national,FR,fr,low,false,mid-tier
kidoz,apple.com,My Singing Monsters,In-app,Mobile,VIDEO,1920x1080,1593,721,723,24,13.8975,0.9972,0.4539,0.0151,8.724,19.275,0.579,1589,0.8348,0.0433,IAB9 - Hobbies & Interests,,gaming,young_adults,global,GLOBAL,en,low,true,mid-tier
index,wattpad.com,,Web,Desktop,DISPLAY,300x250,5899,4590,5655,8,1.4798,0.8117,0.9586,0.0014,0.251,0.322,0.185,4788,0.8334,2.5883,IAB9 - Hobbies & Interests,IAB1 - Arts & Entertainment,entertainment,young_adults,global,GLOBAL,en,medium,false,mid-tier
rp,wp.pl,,Web,Mobile,DISPLAY,300x600,4445,2937,4396,15,6.3004,0.6681,0.9889,0.0033,1.4178,2.1524,0.5064,2970,0.8307,0.386,IAB12 - News / Current Events,IAB1 - Arts & Entertainment,news,mass_reach,national,PL,pl,low,false,premium
adx,filmtotaal.nl,,Web,Mobile,DISPLAY,300x250,1236,912,1212,2,0.968,0.7525,0.9806,0.0016,0.783,1.061,0.484,930,0.8304,0.7827,IAB1 - Arts & Entertainment,,entertainment,mass_reach,national,NL,nl,low,false,mid-tier
index,wp.pl,,Web,Mobile,DISPLAY,300x600,2287,1502,2259,7,3.1609,0.6648,0.9877,0.0031,1.3823,2.1048,0.5558,1520,0.8287,0.3937,IAB12 - News / Current Events,IAB1 - Arts & Entertainment,news,mass_reach,national,PL,pl,low,false,premium
rp,telestar.fr,,Web,Mobile,DISPLAY,300x600,3009,1931,2891,12,1.3323,0.6679,0.9608,0.004,0.443,0.69,0.111,2010,0.8222,1.1916,IAB1 - Arts & Entertainment,IAB12 - News / Current Events,entertainment,mass_reach,national,FR,fr,low,false,mid-tier
rp,thegearpage.net,,Web,Mobile,DISPLAY,728x90,4119,3859,4051,2,5.5324,0.9526,0.9835,0.0005,1.343,1.434,2.766,3924,0.8214,0.5728,IAB9 - Hobbies & Interests,IAB1 - Arts & Entertainment,entertainment,mass_reach,global,GLOBAL,en,low,false,long-tail
adx,all-good-weddings.com,,Web,Mobile,DISPLAY,320x50,10862,9726,10087,7,0.7578,0.9642,0.9287,0.0006,0.07,0.078,0.108,10473,0.8207,10.5219,IAB14 - Society & Culture,,other,parents,global,GLOBAL,en,medium,false,long-tail
rp,iltalehti.fi,,Web,Mobile,DISPLAY,300x600,2572,1632,2545,20,5.6648,0.6413,0.9895,0.0078,2.2022,3.4719,0.2823,1649,0.8175,0.2355,IAB12 - News / Current Events,IAB1 - Arts & Entertainment,news,mass_reach,national,FI,fi,low,false,premium
index,thesun.co.uk,,Web,Mobile,DISPLAY,300x600,7131,4497,6873,53,27.3139,0.6543,0.9638,0.0074,3.83,6.074,0.515,4666,0.8163,0.1344,IAB12 - News / Current Events,IAB17 - Sports,news,mass_reach,national,GB,en,medium,false,premium
pubmatic,marmiton.org,,Web,Mobile,DISPLAY,970x250,1195,1039,1184,1,0.9487,0.8775,0.9908,0.0008,0.794,0.913,0.949,1049,0.816,0.8937,IAB8 - Food & Drink,,other,mass_reach,national,FR,fr,low,false,mid-tier
pubmatic,dailymail.co.uk,,Web,Mobile,DISPLAY,728x90,1941,1791,1890,1,1.7673,0.9476,0.9737,0.0005,0.911,0.987,1.767,1839,0.8159,0.8267,IAB12 - News / Current Events,IAB1 - Arts & Entertainment,news,mass_reach,national,GB,en,medium,false,premium
adx,flashback.org,,Web,Mobile,DISPLAY,300x250,8093,5105,7958,21,4.1365,0.6415,0.9833,0.0026,0.511,0.81,0.197,5192,0.8157,1.0071,IAB14 - Society & Culture,IAB12 - News / Current Events,social,mass_reach,national,SE,sv,high,false,mid-tier
adx,femanin.com,,Web,Mobile,DISPLAY,300x250,1351,984,1328,2,1.2027,0.741,0.983,0.0015,0.89,1.222,0.601,1001,0.8154,0.6673,IAB18 - Style & Fashion,IAB7 - Health & Fitness,entertainment,young_adults,regional,ES;MX;AR,es,medium,false,long-tail
rp,dailymail.co.uk,,Web,Mobile,DISPLAY,728x90,2087,1946,2058,1,2.2967,0.9453,0.9861,0.0005,1.1007,1.1831,1.0439,1973,0.8152,0.689,IAB12 - News / Current Events,IAB1 - Arts & Entertainment,news,mass_reach,national,GB,en,medium,false,premium
pubmatic,closermag.fr,,Web,Mobile,DISPLAY,300x600,6394,4010,6242,38,8.4654,0.6424,0.9762,0.0059,1.324,2.111,0.223,4108,0.8141,0.3856,IAB1 - Arts & Entertainment,IAB18 - Style & Fashion,entertainment,young_adults,national,FR,fr,medium,false,mid-tier
rp,musicca.com,,Web,Desktop,DISPLAY,728x90,2120,1962,2113,1,0.4059,0.9285,0.9967,0.0005,0.191,0.207,0.406,1968,0.8133,3.9288,IAB1 - Arts & Entertainment,IAB5 - Education,education,students,global,GLOBAL,en,low,false,long-tail
rp,w2g.tv,,Web,Desktop,DISPLAY,728x90,2838,2679,2825,1,1.9426,0.9483,0.9954,0.0004,0.684,0.725,1.943,2691,0.8128,1.1211,IAB1 - Arts & Entertainment,,streaming,young_adults,global,GLOBAL,en,medium,false,long-tail
adxbr,echo-spherenet.com,,Web,Mobile,DISPLAY,320x50,3185,3055,3142,1,0.1546,0.9723,0.9865,0.0003,0.049,0.051,0.155,3097,0.8121,15.9235,IAB8 - Food & Drink,IAB14 - Society & Culture,other,mass_reach,global,GLOBAL,en,high,false,long-tail
pubmatic,wattpad.com,,Web,Desktop,DISPLAY,300x250,1401,1010,1335,2,1.2394,0.7566,0.9529,0.0014,0.885,1.227,0.62,1060,0.8042,0.6554,IAB9 - Hobbies & Interests,IAB1 - Arts & Entertainment,entertainment,young_adults,global,GLOBAL,en,medium,false,mid-tier
adx,kurir.rs,,Web,Mobile,DISPLAY,300x250,4310,2932,4231,7,2.1182,0.6929,0.9817,0.0016,0.4914,0.7201,0.3021,2987,0.804,1.1166,IAB12 - News / Current Events,,news,mass_reach,national,RS,sr,medium,false,mid-tier
rp,kurir.rs,,Web,Mobile,DISPLAY,300x600,26343,15989,25911,288,36.7568,0.617,0.9836,0.0109,1.3948,2.2986,0.1279,16255,0.8036,0.3496,IAB12 - News / Current Events,,news,mass_reach,national,RS,sr,medium,false,mid-tier
adxbr,estadao.com.br,,Web,Mobile,DISPLAY,320x100,2447,1482,2418,15,2.137,0.6132,0.9881,0.0061,0.8737,1.4429,0.141,1500,0.803,0.5565,IAB12 - News / Current Events,IAB3 - Business,news,professionals,national,BR,pt,low,false,premium
pubmatic,wp.pl,,Web,Mobile,DISPLAY,300x250,7346,4477,7087,16,5.2826,0.6268,0.9647,0.0022,0.7193,1.2728,0.4573,4604,0.8028,0.6308,IAB12 - News / Current Events,IAB1 - Arts & Entertainment,news,mass_reach,national,PL,pl,low,false,premium
pubmatic,mydramalist.com,,Web,Mobile,DISPLAY,320x100,1876,1423,1689,2,0.5171,0.8425,0.9003,0.0011,0.276,0.363,0.259,1581,0.8013,2.2075,IAB1 - Arts & Entertainment,,entertainment,young_adults,global,GLOBAL,en,low,false,long-tail
rp,letterboxd.com,,Web,Mobile,DISPLAY,320x50,2501,1654,2288,4,0.5487,0.7229,0.9148,0.0016,0.2191,0.332,0.1369,1808,0.7958,2.397,IAB1 - Arts & Entertainment,,social,young_adults,global,GLOBAL,en,low,false,mid-tier
index,huffpost.com,,Web,Desktop,DISPLAY,970x250,1415,1191,1388,1,1.8147,0.8581,0.9809,0.0007,1.282,1.524,1.815,1214,0.7933,0.5206,IAB12 - News / Current Events,IAB14 - Society & Culture,news,young_adults,global,US;GLOBAL,en,medium,false,mid-tier
rp,mondo.rs,,Web,Mobile,DISPLAY,300x600,1887,1099,1840,22,3.0255,0.5973,0.9751,0.0117,1.603,2.753,0.138,1127,0.7912,0.2874,IAB1 - Arts & Entertainment,IAB12 - News / Current Events,entertainment,young_adults,national,RS,sr,medium,false,mid-tier
rp,plex.tv,,Web,Mobile,DISPLAY,728x90,2019,1754,1965,1,2.0318,0.8926,0.9733,0.0005,1.006,1.158,2.032,1802,0.7883,0.6807,IAB1 - Arts & Entertainment,,streaming,tech_enthusiasts,global,GLOBAL,en,low,false,mid-tier
adxbr,otempo.com.br,,Web,Mobile,DISPLAY,320x50,1379,1138,1354,1,0.1433,0.8405,0.9819,0.0007,0.104,0.126,0.143,1159,0.7848,6.2287,IAB12 - News / Current Events,,news,mass_reach,local,BR,pt,low,false,mid-tier
adx,kurir.rs,,Web,Desktop,DISPLAY,300x600,1230,698,1214,10,0.5442,0.575,0.987,0.0081,0.442,0.78,0.054,707,0.7836,1.0046,IAB12 - News / Current Events,,news,mass_reach,national,RS,sr,medium,false,mid-tier
index,theguardian.com,,Web,Mobile,DISPLAY,320x50,1247,1199,1232,0,0.6856,0.9732,0.988,0.0,0.55,0.572,0.0,1214,0.783,1.3689,IAB12 - News / Current Events,"IAB11 - Law, Government & Politics",news,professionals,global,GB;GLOBAL,en,low,false,premium
adxbr,gazetadopovo.com.br,,Web,Mobile,DISPLAY,320x50,3795,3403,3712,1,0.1624,0.9168,0.9781,0.0003,0.043,0.048,0.162,3479,0.7818,16.2881,IAB12 - News / Current Events,,news,mass_reach,national,BR,pt,low,false,mid-tier
index,wowhead.com,,Web,Desktop,DISPLAY,728x90,1641,1378,1630,1,1.3112,0.8454,0.9933,0.0006,0.799,0.952,1.311,1387,0.7807,0.8201,IAB9 - Hobbies & Interests,,gaming,tech_enthusiasts,global,GLOBAL,en,low,false,mid-tier
adx,echo-spherenet.com,,Web,Mobile,DISPLAY,300x250,1866,1371,1804,2,0.5545,0.76,0.9668,0.0011,0.297,0.404,0.277,1418,0.78,1.9308,IAB8 - Food & Drink,IAB14 - Society & Culture,other,mass_reach,global,GLOBAL,en,high,false,long-tail
rp,espreso.co.rs,,Web,Mobile,DISPLAY,300x600,1280,716,1273,13,1.3065,0.5625,0.9945,0.0102,1.021,1.825,0.101,720,0.7796,0.4272,IAB12 - News / Current Events,,news,mass_reach,national,RS,sr,medium,false,mid-tier
rp,playsimple.in,,Web,Mobile,DISPLAY,728x90,1309,1254,1305,0,1.8902,0.9609,0.9969,0.0,1.444,1.507,0.0,1258,0.7795,0.5173,IAB9 - Hobbies & Interests,,gaming,mass_reach,national,IN,en,medium,false,long-tail
medianet,w2g.tv,,Web,Desktop,DISPLAY,728x90,1020,977,1019,0,0.8655,0.9588,0.999,0.0,0.849,0.886,0.0,978,0.7791,0.8793,IAB1 - Arts & Entertainment,,streaming,young_adults,global,GLOBAL,en,medium,false,long-tail
rp,wattpad.com,,Web,Mobile,DISPLAY,300x250,40490,25671,38627,65,15.9362,0.6646,0.954,0.0016,0.394,0.621,0.245,26910,0.7785,1.2536,IAB9 - Hobbies & Interests,IAB1 - Arts & Entertainment,entertainment,young_adults,global,GLOBAL,en,medium,false,mid-tier
rp,brainium.com,,Web,Mobile,DISPLAY,728x90,1114,1064,1110,0,1.4354,0.9586,0.9964,0.0,1.289,1.349,0.0,1068,0.7782,0.5769,IAB9 - Hobbies & Interests,IAB5 - Education,gaming,mass_reach,global,GLOBAL,en,low,false,long-tail
adx,theguardian.com,,Web,Mobile,DISPLAY,320x50,1341,1272,1319,0,0.9852,0.9644,0.9836,0.0,0.735,0.775,0.0,1293,0.7773,1.0029,IAB12 - News / Current Events,"IAB11 - Law, Government & Politics",news,professionals,global,GB;GLOBAL,en,low,false,premium
pubmatic,wattpad.com,,Web,Mobile,DISPLAY,300x250,7350,4630,7034,12,7.7383,0.6582,0.957,0.0016,1.053,1.671,0.645,4838,0.7762,0.4645,IAB9 - Hobbies & Interests,IAB1 - Arts & Entertainment,entertainment,young_adults,global,GLOBAL,en,medium,false,mid-tier
rp,tportal.hr,,Web,Mobile,DISPLAY,300x600,1624,898,1603,6,1.7555,0.5602,0.9871,0.0037,1.081,1.955,0.293,910,0.7762,0.397,IAB12 - News / Current Events,IAB1 - Arts & Entertainment,news,mass_reach,national,HR,hr,low,false,mid-tier
medianet,closermag.fr,,Web,Mobile,DISPLAY,300x600,2809,1552,2738,16,2.7695,0.5668,0.9747,0.0057,0.986,1.784,0.173,1592,0.7758,0.4349,IAB1 - Arts & Entertainment,IAB18 - Style & Fashion,entertainment,young_adults,national,FR,fr,medium,false,mid-tier
adx,harpersbazaar.com,,Web,Mobile,DISPLAY,300x600,1630,964,1592,3,1.7704,0.6055,0.9767,0.0018,1.086,1.837,0.59,987,0.7758,0.4223,IAB18 - Style & Fashion,IAB1 - Arts & Entertainment,entertainment,high_income,global,US;GLOBAL,en,low,false,premium
pubmatic,mumsnet.com,,Web,Mobile,DISPLAY,320x50,3669,3468,3610,0,1.9304,0.9607,0.9839,0.0,0.526,0.557,0.0,3525,0.7755,1.3923,IAB6 - Family & Parenting,IAB14 - Society & Culture,parenting,parents,national,GB,en,medium,false,mid-tier
pubmatic,theguardian.com,,Web,Mobile,DISPLAY,300x250,4268,2318,4187,10,8.4228,0.5536,0.981,0.0023,1.973,3.634,0.842,2363,0.7711,0.2122,IAB12 - News / Current Events,"IAB11 - Law, Government & Politics",news,professionals,global,GB;GLOBAL,en,low,false,premium
rp,pudelek.pl,,Web,Mobile,DISPLAY,300x250,7879,5825,7854,8,5.3221,0.7417,0.9968,0.001,0.675,0.914,0.665,5844,0.7699,0.8423,IAB1 - Arts & Entertainment,IAB18 - Style & Fashion,entertainment,young_adults,national,PL,pl,medium,false,mid-tier
adx,dailymail.co.uk,,Web,Desktop,DISPLAY,300x600,8988,6264,8819,11,4.0713,0.7103,0.9812,0.0012,0.453,0.65,0.37,6384,0.7695,1.1839,IAB12 - News / Current Events,IAB1 - Arts & Entertainment,news,mass_reach,national,GB,en,medium,false,premium
rp,dailymail.co.uk,,Web,Desktop,DISPLAY,300x250,1670,1558,1644,0,0.8044,0.9477,0.9844,0.0,0.482,0.516,0.0,1583,0.7692,1.4906,IAB12 - News / Current Events,IAB1 - Arts & Entertainment,news,mass_reach,national,GB,en,medium,false,premium
adx,all-good-weddings.com,,Web,Mobile,DISPLAY,300x250,11313,7561,10515,15,4.509,0.7191,0.9295,0.0013,0.399,0.596,0.301,8135,0.7684,1.2893,IAB14 - Society & Culture,,other,parents,global,GLOBAL,en,medium,false,long-tail
index,u.gg,,Web,Desktop,DISPLAY,300x600,1021,948,1003,0,0.8367,0.9452,0.9824,0.0,0.819,0.883,0.0,965,0.7673,0.869,IAB9 - Hobbies & Interests,,gaming,young_adults,global,GLOBAL,en,low,false,long-tail
pubmatic,paparazzi.com.ar,,Web,Desktop,DISPLAY,728x90,1545,1247,1519,1,0.1961,0.8209,0.9832,0.0006,0.127,0.157,0.196,1268,0.7654,4.8752,IAB1 - Arts & Entertainment,,entertainment,mass_reach,national,AR,es,medium,false,mid-tier
rp,pink.rs,,Web,Mobile,DISPLAY,300x600,1345,708,1323,4,1.1552,0.5351,0.9836,0.003,0.859,1.632,0.289,720,0.7626,0.4673,IAB1 - Arts & Entertainment,,entertainment,mass_reach,national,RS,sr,medium,false,mid-tier
index,dailymail.co.uk,,Web,Desktop,DISPLAY,300x250,1762,1227,1720,2,1.8582,0.7134,0.9762,0.0011,1.055,1.514,0.929,1257,0.7596,0.5017,IAB12 - News / Current Events,IAB1 - Arts & Entertainment,news,mass_reach,national,GB,en,medium,false,premium
rp,kurir.rs,,Web,Mobile,DISPLAY,300x250,4889,2542,4761,12,3.0217,0.5339,0.9739,0.0024,0.6183,1.1892,0.238,2610,0.7591,0.6383,IAB12 - News / Current Events,,news,mass_reach,national,RS,sr,medium,false,mid-tier
pubmatic,noticiascaracol.com,,Web,Mobile,DISPLAY,728x90,2140,1932,2046,0,0.8233,0.9443,0.9561,0.0,0.385,0.426,0.0,2021,0.759,1.7816,IAB12 - News / Current Events,,news,mass_reach,national,CO,es,low,false,mid-tier
adx,dnevnik.hr,,Web,Mobile,DISPLAY,300x600,1249,650,1221,3,1.2151,0.5315,0.9776,0.0024,0.9729,1.9118,0.1403,664,0.759,0.397,IAB12 - News / Current Events,,news,mass_reach,national,HR,hr,low,false,mid-tier
adxbr,clickpetroleoegas.com.br,,Web,Mobile,DISPLAY,300x600,1225,631,1202,45,6.4494,0.525,0.9812,0.0367,5.265,10.221,0.143,643,0.7569,0.074,IAB3 - Business,IAB15 - Science,business,professionals,national,BR,pt,low,false,long-tail
kidoz,google.com,Royal Cooking - Cooking Game,In-app,Mobile,VIDEO,1920x1080,2720,634,655,17,23.7295,0.9679,0.2408,0.0063,8.724,37.428,1.396,2633,0.7562,0.0202,IAB9 - Hobbies & Interests,IAB8 - Food & Drink,gaming,mass_reach,global,GLOBAL,en,low,true,mid-tier
adx,dailymail.co.uk,,Web,Mobile,DISPLAY,300x250,38522,22716,36901,63,18.029,0.6156,0.9579,0.0016,0.468,0.794,0.286,23714,0.7552,0.9511,IAB12 - News / Current Events,IAB1 - Arts & Entertainment,news,mass_reach,national,GB,en,medium,false,premium
