supply_source,domain,app_name,environment,device_type,line_item_type,creative_size,impressions,viewable_impressions,measurable_impressions,clicks,total_spend_usd,viewability,measurability,ctr,ecpm_usd,vcpm_usd,ecpc_usd,viewable_impressions_est,quality_score,cost_efficiency_score,iab_category,iab_category_secondary,content_type,audience_profile,geo_focus,country_focus,language,brand_safety_risk,is_app,publisher_tier
adx,kurir.rs,,Web,Mobile,DISPLAY,300x600,7620,3898,7463,46,8.4599,0.5222,0.9794,0.006,1.1103,2.1588,0.1857,3979,0.7549,0.3497,IAB12 - News / Current Events,,news,mass_reach,national,RS,sr,medium,false,mid-tier
rp,dailymail.co.uk,,Web,Desktop,DISPLAY,728x90,2151,1938,2120,0,1.3979,0.9142,0.9856,0.0,0.65,0.721,0.0,1966,0.7528,1.0441,IAB12 - News / Current Events,IAB1 - Arts & Entertainment,news,mass_reach,national,GB,en,medium,false,premium
adxus,huffpost.com,,Web,Mobile,DISPLAY,300x250,6217,4330,6016,6,6.7163,0.7197,0.9677,0.001,1.0799,1.5513,1.116,4475,0.75,0.4835,IAB12 - News / Current Events,IAB14 - Society & Culture,news,young_adults,global,US;GLOBAL,en,medium,false,mid-tier
pubmatic,yahoo.com,,Web,Desktop,DISPLAY,728x90,39275,34792,38718,2,67.9501,0.8983,0.9859,0.0,1.73,1.9609,36.3592,35283,0.7486,0.3817,IAB12 - News / Current Events,IAB13 - Personal Finance,news,mass_reach,global,GLOBAL,en,low,false,premium
rp,wattpad.com,,Web,Desktop,DISPLAY,300x250,13378,9715,12701,11,7.1695,0.765,0.9494,0.0008,0.5354,0.7285,0.6439,10234,0.7469,1.0253,IAB9 - Hobbies & Interests,IAB1 - Arts & Entertainment,entertainment,young_adults,global,GLOBAL,en,medium,false,mid-tier
pubmatic,perchance.org,,Web,Desktop,DISPLAY,728x90,1864,1652,1853,0,2.3013,0.8915,0.9941,0.0,1.235,1.393,0.0,1662,0.744,0.5341,IAB9 - Hobbies & Interests,IAB19 - Technology & Computing,other,young_adults,global,GLOBAL,en,medium,false,long-tail
rp,dailymail.co.uk,,Web,Mobile,DISPLAY,300x600,3505,1716,3388,7,4.1939,0.5065,0.9666,0.002,1.197,2.444,0.599,1775,0.7432,0.3041,IAB12 - News / Current Events,IAB1 - Arts & Entertainment,news,mass_reach,national,GB,en,medium,false,premium
pubmatic,programme-tv.net,,Web,Mobile,DISPLAY,160x600,3216,1567,3127,48,4.8043,0.5011,0.9723,0.0149,1.494,3.066,0.1,1612,0.7422,0.2421,IAB1 - Arts & Entertainment,,entertainment,mass_reach,national,FR,fr,low,false,mid-tier
pubmatic,ezgif.com,,Web,Desktop,DISPLAY,300x600,3928,2648,3847,4,3.0604,0.6883,0.9794,0.001,0.779,1.156,0.765,2704,0.738,0.6384,IAB19 - Technology & Computing,,technology,mass_reach,global,GLOBAL,en,medium,false,long-tail
adx,bystragrazyna.pl,,Web,Mobile,DISPLAY,300x250,1150,551,1103,4,0.1145,0.4995,0.9591,0.0035,0.1,0.208,0.029,574,0.7375,3.5456,IAB6 - Family & Parenting,IAB8 - Food & Drink,parenting,parents,national,PL,pl,low,false,long-tail
rp,hln.be,,Web,Mobile,DISPLAY,300x600,3685,1760,3569,9,19.5948,0.4931,0.9685,0.0024,5.317,11.133,2.177,1817,0.7371,0.0662,IAB12 - News / Current Events,,news,mass_reach,national,BE,nl,low,false,premium
adxus,yahoo.com,,Web,Mobile,DISPLAY,300x250,21902,14183,21000,23,21.9326,0.6754,0.9589,0.0011,1.0009,1.5469,0.9487,14792,0.7351,0.4752,IAB12 - News / Current Events,IAB13 - Personal Finance,news,mass_reach,global,GLOBAL,en,low,false,premium
adxbr,leagueofgraphs.com,,Web,Desktop,DISPLAY,728x90,2721,2338,2637,0,0.1369,0.8866,0.9691,0.0,0.05,0.059,0.0,2412,0.734,12.4412,IAB9 - Hobbies & Interests,,gaming,tech_enthusiasts,global,GLOBAL,en,low,false,long-tail
rp,huffpost.com,,Web,Mobile,DISPLAY,320x50,1549,724,1488,8,1.1533,0.4866,0.9606,0.0052,0.745,1.593,0.144,754,0.7315,0.4592,IAB12 - News / Current Events,IAB14 - Society & Culture,news,young_adults,global,US;GLOBAL,en,medium,false,mid-tier
adxbr,viapais.com.ar,,Web,Mobile,DISPLAY,300x250,6403,4458,6221,5,0.6932,0.7166,0.9716,0.0008,0.108,0.155,0.139,4588,0.7298,4.7083,IAB12 - News / Current Events,,news,mass_reach,national,AR,es,medium,false,long-tail
pubmatic,sporcle.com,,Web,Desktop,DISPLAY,728x90,1178,1004,1166,0,0.8264,0.861,0.9898,0.0,0.7019,0.8289,0.0,1014,0.7274,0.8776,IAB9 - Hobbies & Interests,IAB1 - Arts & Entertainment,entertainment,mass_reach,global,GLOBAL,en,low,false,mid-tier
rp,urbandictionary.com,,Web,Desktop,DISPLAY,300x600,2513,2128,2445,0,1.8994,0.8703,0.9729,0.0,0.756,0.893,0.0,2187,0.727,0.8141,IAB14 - Society & Culture,,other,young_adults,global,GLOBAL,en,high,false,long-tail
index,mariefrance.fr,,Web,Mobile,DISPLAY,300x600,2202,1093,2100,4,1.3379,0.5205,0.9537,0.0018,0.608,1.224,0.334,1146,0.7264,0.5934,IAB18 - Style & Fashion,IAB7 - Health & Fitness,entertainment,young_adults,national,FR,fr,low,false,mid-tier
rp,melty.fr,,Web,Mobile,DISPLAY,300x600,2420,1480,2338,3,1.099,0.633,0.9661,0.0012,0.454,0.743,0.366,1532,0.7263,0.9776,IAB1 - Arts & Entertainment,,entertainment,young_adults,national,FR,fr,medium,false,mid-tier
adx,dailymail.co.uk,,Web,Desktop,DISPLAY,970x250,11373,7141,11089,13,6.2651,0.644,0.975,0.0011,0.551,0.877,0.482,7324,0.7245,0.8261,IAB12 - News / Current Events,IAB1 - Arts & Entertainment,news,mass_reach,national,GB,en,medium,false,premium
index,yahoo.com,,Web,Desktop,DISPLAY,728x90,8689,7152,8582,1,13.2653,0.8334,0.9877,0.0001,1.527,1.855,13.265,7241,0.723,0.3898,IAB12 - News / Current Events,IAB13 - Personal Finance,news,mass_reach,global,GLOBAL,en,low,false,premium
pubmatic,sporcle.com,,Web,Desktop,DISPLAY,300x250,1694,1426,1678,0,1.6554,0.8498,0.9905,0.0,0.9777,1.1628,0.0,1440,0.7221,0.621,IAB9 - Hobbies & Interests,IAB1 - Arts & Entertainment,entertainment,mass_reach,global,GLOBAL,en,low,false,mid-tier
pubmatic,wowhead.com,,Web,Desktop,DISPLAY,300x600,2465,2072,2440,0,2.9983,0.8492,0.9899,0.0,1.216,1.447,0.0,2093,0.7216,0.4987,IAB9 - Hobbies & Interests,,gaming,tech_enthusiasts,global,GLOBAL,en,low,false,mid-tier
appnexus,webmotors.com.br,,Web,Desktop,DISPLAY,728x90,1517,884,1506,2,0.286,0.587,0.9927,0.0013,0.189,0.324,0.143,890,0.7213,2.2263,IAB2 - Automotive,,automotive,mass_reach,national,BR,pt,low,false,mid-tier
adxapac,freeconvert.com,,Web,Desktop,DISPLAY,728x90,1701,1419,1653,0,0.4037,0.8584,0.9718,0.0,0.237,0.285,0.0,1460,0.7207,2.5289,IAB19 - Technology & Computing,,technology,mass_reach,global,GLOBAL,en,medium,false,long-tail
index,dailymail.co.uk,,Web,Mobile,DISPLAY,300x250,24170,14174,23726,28,12.4132,0.5974,0.9816,0.0012,0.5139,0.8763,0.4428,14439,0.7131,0.8138,IAB12 - News / Current Events,IAB1 - Arts & Entertainment,news,mass_reach,national,GB,en,medium,false,premium
pubmatic,hoerzu.de,,Web,Mobile,DISPLAY,300x250,1191,516,1096,5,1.1896,0.4708,0.9202,0.0042,0.999,2.305,0.238,561,0.7115,0.3087,IAB1 - Arts & Entertainment,IAB12 - News / Current Events,entertainment,mass_reach,national,DE,de,low,false,mid-tier
rp,wattpad.com,,Web,Mobile,DISPLAY,320x50,11815,8263,11113,6,2.837,0.7435,0.9406,0.0005,0.24,0.343,0.473,8784,0.7039,2.0523,IAB9 - Hobbies & Interests,IAB1 - Arts & Entertainment,entertainment,young_adults,global,GLOBAL,en,medium,false,mid-tier
rp,scribd.com,,Web,Mobile,DISPLAY,728x90,2920,1765,2858,3,0.3934,0.6176,0.9788,0.001,0.135,0.223,0.131,1803,0.7024,3.15,IAB9 - Hobbies & Interests,IAB5 - Education,education,professionals,global,GLOBAL,en,low,false,mid-tier
kidoz,apple.com,Subway Surfers,In-app,Mobile,VIDEO,1920x1080,2938,18,18,539,25.6313,1.0,0.0061,0.1835,8.724,1423.964,0.048,2938,0.7018,0.0005,IAB9 - Hobbies & Interests,,gaming,young_adults,global,GLOBAL,en,low,true,premium
rp,thegearpage.net,,Web,Desktop,DISPLAY,300x250,1516,1207,1496,0,1.796,0.8068,0.9868,0.0,1.185,1.488,0.0,1223,0.6994,0.4701,IAB9 - Hobbies & Interests,IAB1 - Arts & Entertainment,entertainment,mass_reach,global,GLOBAL,en,low,false,long-tail
adxus,tumblr.com,,Web,Desktop,DISPLAY,300x600,5228,3654,4803,2,4.3241,0.7608,0.9187,0.0004,0.827,1.183,2.162,3977,0.696,0.5883,IAB14 - Society & Culture,IAB1 - Arts & Entertainment,social,young_adults,global,GLOBAL,en,medium,false,mid-tier
adx,flashback.org,,Web,Desktop,DISPLAY,970x250,1288,813,1267,1,0.7211,0.6417,0.9837,0.0008,0.56,0.887,0.721,827,0.696,0.7846,IAB14 - Society & Culture,IAB12 - News / Current Events,social,mass_reach,national,SE,sv,high,false,mid-tier
index,huffpost.com,,Web,Desktop,DISPLAY,728x90,1681,1123,1643,1,2.646,0.6835,0.9774,0.0006,1.574,2.356,2.646,1149,0.695,0.295,IAB12 - News / Current Events,IAB14 - Society & Culture,news,young_adults,global,US;GLOBAL,en,medium,false,mid-tier
rp,dailymail.co.uk,,Web,Desktop,DISPLAY,300x600,3016,2371,2988,0,3.7954,0.7935,0.9907,0.0,1.258,1.601,0.0,2393,0.694,0.4335,IAB12 - News / Current Events,IAB1 - Arts & Entertainment,news,mass_reach,national,GB,en,medium,false,premium
index,wattpad.com,,Web,Mobile,DISPLAY,320x50,7201,5041,6803,3,1.4167,0.741,0.9447,0.0004,0.197,0.281,0.472,5336,0.6939,2.4694,IAB9 - Hobbies & Interests,IAB1 - Arts & Entertainment,entertainment,young_adults,global,GLOBAL,en,medium,false,mid-tier
adxbr,uol.com.br,,Web,Mobile,DISPLAY,300x250,13835,5507,12985,38,5.2673,0.4239,0.9386,0.0027,0.381,0.9035,0.1441,5865,0.6936,0.7676,IAB12 - News / Current Events,IAB1 - Arts & Entertainment,news,mass_reach,national,BR,pt,low,false,premium
adx,dailymail.co.uk,,Web,Mobile,DISPLAY,300x600,18842,9898,18170,24,6.7733,0.5447,0.9643,0.0013,0.359,0.684,0.282,10263,0.6916,1.0112,IAB12 - News / Current Events,IAB1 - Arts & Entertainment,news,mass_reach,national,GB,en,medium,false,premium
rp,purepeople.com.br,,Web,Mobile,DISPLAY,970x250,5459,2660,5156,8,1.8117,0.5159,0.9445,0.0015,0.332,0.681,0.226,2816,0.6913,1.0151,IAB1 - Arts & Entertainment,,entertainment,mass_reach,national,BR,pt,medium,false,mid-tier
medianet,ezgif.com,,Web,Desktop,DISPLAY,300x600,2931,2083,2855,1,2.3067,0.7296,0.9741,0.0003,0.787,1.107,2.307,2138,0.687,0.6206,IAB19 - Technology & Computing,,technology,mass_reach,global,GLOBAL,en,medium,false,long-tail
sovrn,yourchamilia.com,,Web,Mobile,DISPLAY,320x50,1539,1155,1400,0,0.0,0.825,0.9097,0.0,0.0,0.0,0.0,1270,0.6854,0.0,IAB18 - Style & Fashion,IAB7 - Health & Fitness,entertainment,young_adults,global,GLOBAL,en,high,false,long-tail
adx,letterboxd.com,,Web,Desktop,DISPLAY,160x600,1330,809,1276,1,0.228,0.634,0.9594,0.0008,0.171,0.282,0.228,843,0.6848,2.4284,IAB1 - Arts & Entertainment,,social,young_adults,global,GLOBAL,en,low,false,mid-tier
medianet,thesun.co.uk,,Web,Mobile,DISPLAY,300x600,1590,811,1551,2,2.6177,0.5229,0.9755,0.0013,1.646,3.228,1.309,831,0.6841,0.2119,IAB12 - News / Current Events,IAB17 - Sports,news,mass_reach,national,GB,en,medium,false,premium
rp,express.co.uk,,Web,Mobile,DISPLAY,320x100,1717,1098,1577,1,1.6292,0.6963,0.9185,0.0006,0.949,1.484,1.629,1196,0.6837,0.4607,IAB12 - News / Current Events,,news,mass_reach,national,GB,en,medium,false,mid-tier
adxbr,clickpetroleoegas.com.br,,Web,Mobile,DISPLAY,336x280,1057,406,923,10,1.5847,0.4399,0.8732,0.0095,1.499,3.903,0.158,465,0.6819,0.1747,IAB3 - Business,IAB15 - Science,business,professionals,national,BR,pt,low,false,long-tail
index,urbandictionary.com,,Web,Desktop,DISPLAY,728x90,1055,801,1039,0,0.772,0.7709,0.9848,0.0,0.732,0.964,0.0,813,0.6809,0.7063,IAB14 - Society & Culture,,other,young_adults,global,GLOBAL,en,high,false,long-tail
adx,onet.pl,,Web,Mobile,DISPLAY,300x600,1954,894,1872,3,2.3503,0.4744,0.958,0.0015,1.2029,3.0705,0.1633,927,0.6773,0.2206,IAB12 - News / Current Events,IAB1 - Arts & Entertainment,news,mass_reach,national,PL,pl,low,false,premium
pubmatic,faceit.com,,Web,Desktop,DISPLAY,728x90,1323,993,1308,0,0.1594,0.7592,0.9887,0.0,0.12,0.161,0.0,1004,0.6762,4.2001,IAB9 - Hobbies & Interests,IAB17 - Sports,gaming,young_adults,global,GLOBAL,en,low,false,mid-tier
sas,tumblr.com,,Web,Desktop,DISPLAY,300x600,9160,6113,8751,4,6.1863,0.6985,0.9553,0.0004,0.675,1.012,1.547,6398,0.6758,0.6678,IAB14 - Society & Culture,IAB1 - Arts & Entertainment,social,young_adults,global,GLOBAL,en,medium,false,mid-tier
rp,dailymail.co.uk,,Web,Mobile,DISPLAY,970x250,3153,1550,3077,4,1.1163,0.5037,0.9759,0.0013,0.354,0.72,0.279,1588,0.6746,0.937,IAB12 - News / Current Events,IAB1 - Arts & Entertainment,news,mass_reach,national,GB,en,medium,false,premium
rp,yahoo.com,,Web,Desktop,DISPLAY,970x250,4919,3437,4850,1,4.066,0.7086,0.9859,0.0002,0.827,1.1906,4.0416,3486,0.67,0.5628,IAB12 - News / Current Events,IAB13 - Personal Finance,news,mass_reach,global,GLOBAL,en,low,false,premium
rp,olx.pl,,Web,Mobile,DISPLAY,300x250,13617,7090,13141,15,4.3584,0.5395,0.965,0.0011,0.32,0.615,0.291,7346,0.6693,1.0882,IAB22 - Shopping,IAB21 - Real Estate,shopping,mass_reach,national,PL,pl,low,false,premium
index,olx.pl,,Web,Mobile,DISPLAY,300x250,4718,2424,4554,5,1.5982,0.5323,0.9652,0.0011,0.339,0.659,0.32,2511,0.6657,1.0102,IAB22 - Shopping,IAB21 - Real Estate,shopping,mass_reach,national,PL,pl,low,false,premium
pubmatic,dailymail.co.uk,,Web,Desktop,DISPLAY,300x600,10752,6984,10577,4,8.1133,0.6603,0.9837,0.0004,0.755,1.162,2.028,7100,0.6653,0.5725,IAB12 - News / Current Events,IAB1 - Arts & Entertainment,news,mass_reach,national,GB,en,medium,false,premium
index,atv.com.tr,,Web,Mobile,DISPLAY,320x100,1148,631,1111,1,0.1397,0.568,0.9678,0.0009,0.122,0.221,0.14,652,0.6643,3.0061,IAB1 - Arts & Entertainment,IAB12 - News / Current Events,entertainment,mass_reach,national,TR,tr,medium,false,mid-tier
pubmatic,yahoo.com,,Web,Desktop,DISPLAY,300x250,60334,41824,59135,8,73.8016,0.7073,0.9801,0.0002,1.2233,1.7714,9.7915,42674,0.6638,0.3747,IAB12 - News / Current Events,IAB13 - Personal Finance,news,mass_reach,global,GLOBAL,en,low,false,premium
rp,dailymail.co.uk,,Web,Mobile,DISPLAY,300x250,13062,6858,12829,13,9.1995,0.5346,0.9822,0.001,0.704,1.341,0.708,6983,0.662,0.4936,IAB12 - News / Current Events,IAB1 - Arts & Entertainment,news,mass_reach,national,GB,en,medium,false,premium
pubmatic,metro.co.uk,,Web,Mobile,DISPLAY,300x250,1199,465,1167,2,0.8198,0.3985,0.9733,0.0017,0.684,1.763,0.41,478,0.6612,0.3751,IAB12 - News / Current Events,IAB1 - Arts & Entertainment,news,young_adults,national,GB,en,medium,false,mid-tier
index,yahoo.com,,Web,Desktop,DISPLAY,300x250,44580,29424,43625,12,57.8813,0.6745,0.9785,0.0003,1.2988,1.9677,4.7959,30068,0.6607,0.3358,IAB12 - News / Current Events,IAB13 - Personal Finance,news,mass_reach,global,GLOBAL,en,low,false,premium
adx,mirror.co.uk,,Web,Mobile,DISPLAY,300x250,7671,3454,7048,11,4.8322,0.4901,0.9188,0.0014,0.63,1.399,0.439,3760,0.6607,0.4723,IAB12 - News / Current Events,IAB1 - Arts & Entertainment,news,mass_reach,national,GB,en,medium,false,mid-tier
pubmatic,yahoo.com,,Web,Desktop,DISPLAY,970x250,1771,1270,1731,0,2.8754,0.7334,0.9774,0.0,1.6237,2.5044,0.0,1299,0.6599,0.2635,IAB12 - News / Current Events,IAB13 - Personal Finance,news,mass_reach,global,GLOBAL,en,low,false,premium
pubmatic,kurir.rs,,Web,Mobile,DISPLAY,300x250,1245,500,1197,2,0.563,0.4177,0.9614,0.0016,0.452,1.126,0.281,520,0.6573,0.5837,IAB12 - News / Current Events,,news,mass_reach,national,RS,sr,medium,false,mid-tier
rp,yahoo.com,,Web,Mobile,DISPLAY,728x90,108289,74166,104998,9,128.35,0.7064,0.9696,0.0001,1.1856,1.7308,14.2099,76495,0.6541,0.3779,IAB12 - News / Current Events,IAB13 - Personal Finance,news,mass_reach,global,GLOBAL,en,low,false,premium
medianet,ezgif.com,,Web,Desktop,DISPLAY,728x90,2396,1311,2307,2,1.3143,0.5683,0.9629,0.0008,0.549,1.003,0.657,1362,0.653,0.6511,IAB19 - Technology & Computing,,technology,mass_reach,global,GLOBAL,en,medium,false,long-tail
index,dailymail.co.uk,,Web,Desktop,DISPLAY,300x600,1874,1135,1851,1,1.021,0.6133,0.9877,0.0005,0.5448,0.8995,1.008,1149,0.6527,0.7256,IAB12 - News / Current Events,IAB1 - Arts & Entertainment,news,mass_reach,national,GB,en,medium,false,premium
rp,letterboxd.com,,Web,Desktop,DISPLAY,300x250,2601,1611,2474,1,1.7214,0.6512,0.9512,0.0004,0.662,1.069,1.721,1694,0.651,0.6089,IAB1 - Arts & Entertainment,,social,young_adults,global,GLOBAL,en,low,false,mid-tier
rp,hoerzu.de,,Web,Mobile,DISPLAY,320x50,2358,1058,2084,3,0.7712,0.5078,0.8838,0.0013,0.327,0.7271,0.2567,1197,0.6489,0.8924,IAB1 - Arts & Entertainment,IAB12 - News / Current Events,entertainment,mass_reach,national,DE,de,low,false,mid-tier
adx,pudelek.pl,,Web,Mobile,DISPLAY,320x50,1449,1007,1422,0,0.3639,0.7082,0.9814,0.0,0.251,0.361,0.0,1026,0.6485,1.7965,IAB1 - Arts & Entertainment,IAB18 - Style & Fashion,entertainment,young_adults,national,PL,pl,medium,false,mid-tier
kidoz,google.com,Space shooter - Galaxy attack,In-app,Mobile,VIDEO,1920x1080,2876,20,21,5,25.0905,0.9524,0.0073,0.0017,8.724,1254.523,5.018,2739,0.6484,0.0005,IAB9 - Hobbies & Interests,,gaming,young_adults,global,GLOBAL,en,low,true,mid-tier
pubmatic,dailymail.co.uk,,Web,Mobile,DISPLAY,300x600,6679,3313,6500,7,4.3248,0.5097,0.9732,0.001,0.648,1.305,0.618,3404,0.6468,0.4956,IAB12 - News / Current Events,IAB1 - Arts & Entertainment,news,mass_reach,national,GB,en,medium,false,premium
rp,mediatakeout.com,,Web,Desktop,DISPLAY,300x250,1616,920,1571,1,1.6468,0.5856,0.9722,0.0006,1.019,1.79,1.647,946,0.6445,0.36,IAB1 - Arts & Entertainment,,entertainment,mass_reach,national,US,en,high,false,long-tail
rp,ezgif.com,,Web,Desktop,DISPLAY,160x600,1929,1323,1879,0,1.4562,0.7041,0.9741,0.0,0.755,1.101,0.0,1358,0.6443,0.5852,IAB19 - Technology & Computing,,technology,mass_reach,global,GLOBAL,en,medium,false,long-tail
index,letterboxd.com,,Web,Desktop,DISPLAY,728x90,4480,3048,4272,0,2.639,0.7135,0.9536,0.0,0.589,0.866,0.0,3196,0.6428,0.7423,IAB1 - Arts & Entertainment,,social,young_adults,global,GLOBAL,en,low,false,mid-tier
index,hoerzu.de,,Web,Mobile,DISPLAY,320x50,4619,1459,3887,12,1.3259,0.3754,0.8415,0.0026,0.287,0.909,0.11,1734,0.6401,0.7042,IAB1 - Arts & Entertainment,IAB12 - News / Current Events,entertainment,mass_reach,national,DE,de,low,false,mid-tier
adx,dailystar.co.uk,,Web,Mobile,DISPLAY,300x250,1720,767,1559,2,0.5649,0.492,0.9064,0.0012,0.328,0.737,0.282,846,0.6379,0.8656,IAB12 - News / Current Events,IAB1 - Arts & Entertainment,news,mass_reach,national,GB,en,medium,false,mid-tier
adxus,huffpost.com,,Web,Desktop,DISPLAY,300x250,3266,2005,3177,1,2.6264,0.6311,0.9727,0.0003,0.804,1.31,2.626,2061,0.6374,0.4865,IAB12 - News / Current Events,IAB14 - Society & Culture,news,young_adults,global,US;GLOBAL,en,medium,false,mid-tier
index,radiotimes.com,,Web,Mobile,DISPLAY,300x600,2265,938,2223,3,1.832,0.422,0.9815,0.0013,0.809,1.953,0.611,956,0.6355,0.3254,IAB1 - Arts & Entertainment,IAB12 - News / Current Events,entertainment,mass_reach,national,GB,en,low,false,mid-tier
pubmatic,ohmymag.de,,Web,Mobile,DISPLAY,300x600,1317,501,1219,2,2.5364,0.411,0.9256,0.0015,1.926,5.063,1.268,541,0.6332,0.1251,IAB1 - Arts & Entertainment,IAB18 - Style & Fashion,entertainment,young_adults,national,DE,de,medium,false,mid-tier
index,wowhead.com,,Web,Desktop,DISPLAY,300x250,1049,697,1041,0,1.1444,0.6695,0.9924,0.0,1.091,1.642,0.0,702,0.6325,0.3852,IAB9 - Hobbies & Interests,,gaming,tech_enthusiasts,global,GLOBAL,en,low,false,mid-tier
index,theguardian.com,,Web,Mobile,DISPLAY,300x250,3001,1578,2955,2,2.4595,0.534,0.9847,0.0007,0.82,1.559,1.23,1603,0.6324,0.4057,IAB12 - News / Current Events,"IAB11 - Law, Government & Politics",news,professionals,global,GB;GLOBAL,en,low,false,premium
rp,ezgif.com,,Web,Desktop,DISPLAY,300x600,13752,7465,13496,8,11.5201,0.5531,0.9814,0.0006,0.838,1.543,1.44,7606,0.631,0.4089,IAB19 - Technology & Computing,,technology,mass_reach,global,GLOBAL,en,medium,false,long-tail
rp,yahoo.com,,Web,Desktop,DISPLAY,728x90,38208,25161,37176,1,31.9725,0.6768,0.9729,0.0,0.8367,1.3095,30.6276,25860,0.6303,0.4813,IAB12 - News / Current Events,IAB13 - Personal Finance,news,mass_reach,global,GLOBAL,en,low,false,premium
