supply_source,domain,app_name,environment,device_type,line_item_type,creative_size,impressions,viewable_impressions,measurable_impressions,clicks,total_spend_usd,viewability,measurability,ctr,ecpm_usd,vcpm_usd,ecpc_usd,viewable_impressions_est,quality_score,cost_efficiency_score,iab_category,iab_category_secondary,content_type,audience_profile,geo_focus,country_focus,language,brand_safety_risk,is_app,publisher_tier
pubmatic,g4media.ro,,Web,Mobile,DISPLAY,300x250,1061,302,1040,2,0.3493,0.2904,0.9802,0.0019,0.329,1.157,0.175,308,0.6293,0.5439,IAB12 - News / Current Events,"IAB11 - Law, Government & Politics",news,professionals,national,RO,ro,low,false,mid-tier
pubmatic,dailymail.co.uk,,Web,Desktop,DISPLAY,300x250,5887,3860,5710,0,5.7963,0.676,0.9699,0.0,0.985,1.502,0.0,3980,0.629,0.4188,IAB12 - News / Current Events,IAB1 - Arts & Entertainment,news,mass_reach,national,GB,en,medium,false,premium
adxus,dailymail.co.uk,,Web,Mobile,DISPLAY,300x600,1243,624,1169,1,0.8757,0.5338,0.9404,0.0008,0.7045,1.4033,0.8719,664,0.6288,0.4481,IAB12 - News / Current Events,IAB1 - Arts & Entertainment,news,mass_reach,national,GB,en,medium,false,premium
rp,theguardian.com,,Web,Mobile,DISPLAY,300x250,5951,2969,5819,5,4.7849,0.5102,0.9778,0.0008,0.804,1.612,0.957,3036,0.6284,0.3899,IAB12 - News / Current Events,"IAB11 - Law, Government & Politics",news,professionals,global,GB;GLOBAL,en,low,false,premium
rp,yahoo.com,,Web,Desktop,DISPLAY,300x250,38977,24674,38184,5,26.9953,0.6462,0.9797,0.0001,0.693,1.094,5.399,25187,0.627,0.5731,IAB12 - News / Current Events,IAB13 - Personal Finance,news,mass_reach,global,GLOBAL,en,low,false,premium
rp,mumsnet.com,,Web,Mobile,DISPLAY,300x250,2169,651,2115,4,1.5289,0.3078,0.9751,0.0018,0.705,2.349,0.382,668,0.6264,0.2667,IAB6 - Family & Parenting,IAB14 - Society & Culture,parenting,parents,national,GB,en,medium,false,mid-tier
rp,radiotimes.com,,Web,Mobile,DISPLAY,300x600,2285,1055,2249,2,2.4259,0.4691,0.9842,0.0009,1.062,2.299,1.213,1072,0.6198,0.2696,IAB1 - Arts & Entertainment,IAB12 - News / Current Events,entertainment,mass_reach,national,GB,en,low,false,mid-tier
pubmatic,ezgif.com,,Web,Desktop,DISPLAY,728x90,2416,1162,2336,2,1.5571,0.4974,0.9669,0.0008,0.645,1.34,0.779,1202,0.6188,0.4618,IAB19 - Technology & Computing,,technology,mass_reach,global,GLOBAL,en,medium,false,long-tail
pubmatic,tumblr.com,,Web,Desktop,DISPLAY,300x600,34685,18451,33141,17,20.4507,0.5567,0.9555,0.0005,0.59,1.108,1.203,19309,0.615,0.5551,IAB14 - Society & Culture,IAB1 - Arts & Entertainment,social,young_adults,global,GLOBAL,en,medium,false,mid-tier
adxapac,pep.ph,,Web,Mobile,DISPLAY,300x250,9696,4042,8609,11,0.8416,0.4695,0.8879,0.0011,0.087,0.208,0.077,4552,0.6111,2.9381,IAB1 - Arts & Entertainment,IAB12 - News / Current Events,entertainment,mass_reach,national,PH,en,low,false,mid-tier
rp,philstar.com,,Web,Desktop,DISPLAY,300x250,1128,695,1091,0,0.2584,0.637,0.9672,0.0,0.229,0.372,0.0,719,0.6087,1.6362,IAB12 - News / Current Events,,news,mass_reach,national,PH,en,low,false,mid-tier
medianet,plex.tv,,Web,Desktop,DISPLAY,728x90,3714,2275,3685,0,4.5825,0.6174,0.9922,0.0,1.234,2.014,0.0,2293,0.6064,0.3011,IAB1 - Arts & Entertainment,,streaming,tech_enthusiasts,global,GLOBAL,en,low,false,mid-tier
rp,wattpad.com,,Web,Desktop,DISPLAY,728x90,1325,808,1243,0,0.5259,0.65,0.9381,0.0,0.397,0.651,0.0,861,0.6064,0.9315,IAB9 - Hobbies & Interests,IAB1 - Arts & Entertainment,entertainment,young_adults,global,GLOBAL,en,medium,false,mid-tier
rp,oldmoneystyle.com,,Web,Mobile,DISPLAY,728x90,1330,597,1184,1,1.9931,0.5042,0.8902,0.0008,1.499,3.338,1.993,671,0.5992,0.1795,IAB18 - Style & Fashion,IAB14 - Society & Culture,entertainment,high_income,global,GLOBAL,en,medium,false,long-tail
pubmatic,tumblr.com,,Web,Mobile,DISPLAY,300x600,86516,21728,81386,154,50.083,0.267,0.9407,0.0018,0.579,2.305,0.325,23100,0.5957,0.2584,IAB14 - Society & Culture,IAB1 - Arts & Entertainment,social,young_adults,global,GLOBAL,en,medium,false,mid-tier
index,letterboxd.com,,Web,Desktop,DISPLAY,300x250,1669,983,1601,0,1.2247,0.614,0.9593,0.0,0.734,1.246,0.0,1025,0.5948,0.4774,IAB1 - Arts & Entertainment,,social,young_adults,global,GLOBAL,en,low,false,mid-tier
medianet,yahoo.com,,Web,Desktop,DISPLAY,300x600,8553,4776,8337,1,7.4219,0.5729,0.9747,0.0001,0.868,1.554,7.422,4900,0.5889,0.3789,IAB12 - News / Current Events,IAB13 - Personal Finance,news,mass_reach,global,GLOBAL,en,low,false,premium
adxapac,ranker.com,,Web,Mobile,DISPLAY,300x250,1992,1147,1925,0,0.2582,0.5958,0.9664,0.0,0.13,0.225,0.0,1187,0.5878,2.6125,IAB1 - Arts & Entertainment,IAB14 - Society & Culture,entertainment,mass_reach,global,GLOBAL,en,medium,false,mid-tier
rp,ezgif.com,,Web,Mobile,DISPLAY,300x250,6664,2421,6389,7,3.8167,0.3789,0.9587,0.0011,0.573,1.577,0.545,2525,0.5871,0.3723,IAB19 - Technology & Computing,,technology,mass_reach,global,GLOBAL,en,medium,false,long-tail
pubmatic,goodreads.com,,Web,Mobile,DISPLAY,300x250,1918,739,1764,2,0.6488,0.4189,0.9197,0.001,0.338,0.878,0.324,803,0.5854,0.6667,IAB9 - Hobbies & Interests,IAB1 - Arts & Entertainment,social,mass_reach,global,GLOBAL,en,low,false,premium
pubmatic,thesun.co.uk,,Web,Mobile,DISPLAY,300x250,2102,1193,1984,0,2.2895,0.6013,0.9439,0.0,1.089,1.919,0.0,1264,0.5838,0.3042,IAB12 - News / Current Events,IAB17 - Sports,news,mass_reach,national,GB,en,medium,false,premium
rp,ezgif.com,,Web,Desktop,DISPLAY,300x250,6102,2809,5992,3,5.3043,0.4688,0.982,0.0005,0.869,1.888,1.768,2861,0.579,0.3067,IAB19 - Technology & Computing,,technology,mass_reach,global,GLOBAL,en,medium,false,long-tail
index,letterboxd.com,,Web,Desktop,DISPLAY,160x600,3306,1278,3109,3,0.5573,0.4111,0.9404,0.0009,0.169,0.436,0.186,1359,0.5777,1.3249,IAB1 - Arts & Entertainment,,social,young_adults,global,GLOBAL,en,low,false,mid-tier
pubmatic,yahoo.com,,Web,Desktop,DISPLAY,300x600,12363,6341,12074,2,12.4546,0.5252,0.9767,0.0002,1.0072,1.9646,6.1619,6493,0.5755,0.2929,IAB12 - News / Current Events,IAB13 - Personal Finance,news,mass_reach,global,GLOBAL,en,low,false,premium
rp,mydramalist.com,,Web,Mobile,DISPLAY,728x90,1029,354,962,1,0.5895,0.368,0.9349,0.001,0.573,1.665,0.59,379,0.5645,0.339,IAB1 - Arts & Entertainment,,entertainment,young_adults,global,GLOBAL,en,low,false,long-tail
medianet,ezgif.com,,Web,Mobile,DISPLAY,300x250,2224,1007,2102,1,1.0228,0.4791,0.9451,0.0004,0.46,1.016,1.023,1066,0.5631,0.5542,IAB19 - Technology & Computing,,technology,mass_reach,global,GLOBAL,en,medium,false,long-tail
rp,mydramalist.com,,Web,Mobile,DISPLAY,320x100,2263,1192,2144,0,1.1602,0.556,0.9474,0.0,0.513,0.973,0.0,1258,0.5622,0.5778,IAB1 - Arts & Entertainment,,entertainment,young_adults,global,GLOBAL,en,low,false,long-tail
rp,letterboxd.com,,Web,Desktop,DISPLAY,160x600,1927,825,1822,1,0.2107,0.4528,0.9455,0.0005,0.109,0.255,0.211,873,0.5601,2.1963,IAB1 - Arts & Entertainment,,social,young_adults,global,GLOBAL,en,low,false,mid-tier
pubmatic,onet.pl,,Web,Mobile,DISPLAY,300x250,3497,1406,3410,2,2.8952,0.4123,0.9751,0.0006,0.828,2.059,1.448,1442,0.5587,0.2713,IAB12 - News / Current Events,IAB1 - Arts & Entertainment,news,mass_reach,national,PL,pl,low,false,premium
index,mynet.com,,Web,Mobile,DISPLAY,300x250,6426,3071,6173,1,0.7073,0.4975,0.9606,0.0002,0.11,0.23,0.707,3197,0.5569,2.4214,IAB12 - News / Current Events,IAB1 - Arts & Entertainment,news,mass_reach,national,TR,tr,medium,false,mid-tier
index,wp.pl,,Web,Mobile,DISPLAY,300x250,1652,840,1604,0,1.2261,0.522,0.9709,0.0,0.7425,1.5849,0.0,862,0.5523,0.3485,IAB12 - News / Current Events,IAB1 - Arts & Entertainment,news,mass_reach,national,PL,pl,low,false,premium
sas,tumblr.com,,Web,Mobile,DISPLAY,300x600,9535,2316,8942,13,3.242,0.259,0.9378,0.0014,0.34,1.4,0.249,2470,0.5508,0.3935,IAB14 - Society & Culture,IAB1 - Arts & Entertainment,social,young_adults,global,GLOBAL,en,medium,false,mid-tier
sharethrough,tumblr.com,,Web,Desktop,DISPLAY,300x600,16545,7634,15794,3,11.3455,0.4833,0.9546,0.0002,0.686,1.486,3.782,7996,0.548,0.3688,IAB14 - Society & Culture,IAB1 - Arts & Entertainment,social,young_adults,global,GLOBAL,en,medium,false,mid-tier
rp,onet.pl,,Web,Mobile,DISPLAY,300x250,5755,2222,5620,3,2.3062,0.3952,0.9765,0.0006,0.4004,1.038,0.6549,2275,0.5472,0.5272,IAB12 - News / Current Events,IAB1 - Arts & Entertainment,news,mass_reach,national,PL,pl,low,false,premium
rp,kurir.rs,,Web,Desktop,DISPLAY,300x600,1354,484,1326,1,0.4711,0.3649,0.9794,0.0007,0.3478,0.9752,0.4686,494,0.5461,0.56,IAB12 - News / Current Events,,news,mass_reach,national,RS,sr,medium,false,mid-tier
adx,boop.pl,,Web,Mobile,DISPLAY,300x250,2508,1238,2441,0,0.5662,0.5072,0.9733,0.0,0.226,0.457,0.0,1272,0.5456,1.1939,IAB9 - Hobbies & Interests,IAB1 - Arts & Entertainment,gaming,young_adults,national,PL,pl,medium,false,mid-tier
rp,uol.com.br,,Web,Mobile,DISPLAY,300x250,2255,244,2166,7,2.2274,0.1127,0.9605,0.0031,0.988,9.129,0.318,254,0.5445,0.0596,IAB12 - News / Current Events,IAB1 - Arts & Entertainment,news,mass_reach,national,BR,pt,low,false,premium
rp,ezgif.com,,Web,Desktop,DISPLAY,728x90,6486,2559,6263,3,4.5963,0.4086,0.9656,0.0005,0.709,1.796,1.532,2650,0.544,0.3029,IAB19 - Technology & Computing,,technology,mass_reach,global,GLOBAL,en,medium,false,long-tail
pubmatic,dnevnik.hr,,Web,Mobile,DISPLAY,300x600,2067,405,2046,3,0.8467,0.198,0.9898,0.0014,0.4097,2.1363,0.2281,409,0.5392,0.2524,IAB12 - News / Current Events,,news,mass_reach,national,HR,hr,low,false,mid-tier
index,yahoo.com,,Web,Desktop,DISPLAY,300x600,3883,1856,3770,0,3.5217,0.4922,0.9709,0.0,0.9073,1.9106,0.0,1911,0.5374,0.2812,IAB12 - News / Current Events,IAB13 - Personal Finance,news,mass_reach,global,GLOBAL,en,low,false,premium
index,huffpost.com,,Web,Mobile,DISPLAY,300x250,1125,520,1091,0,2.0904,0.4763,0.9698,0.0,1.8579,4.0099,0.0,536,0.5291,0.1319,IAB12 - News / Current Events,IAB14 - Society & Culture,news,young_adults,global,US;GLOBAL,en,medium,false,mid-tier
rp,hoerzu.de,,Web,Mobile,DISPLAY,320x100,1566,726,1385,0,0.4829,0.5242,0.8844,0.0,0.308,0.665,0.0,821,0.5274,0.7931,IAB1 - Arts & Entertainment,IAB12 - News / Current Events,entertainment,mass_reach,national,DE,de,low,false,mid-tier
pubmatic,mirror.co.uk,,Web,Mobile,DISPLAY,320x100,5214,2178,5041,1,2.9196,0.4321,0.9668,0.0002,0.56,1.34,2.92,2253,0.5261,0.3926,IAB12 - News / Current Events,IAB1 - Arts & Entertainment,news,mass_reach,national,GB,en,medium,false,mid-tier
pubmatic,mirror.co.uk,,Web,Desktop,DISPLAY,300x600,3045,1190,2988,1,2.0701,0.3983,0.9813,0.0003,0.68,1.74,2.07,1213,0.5235,0.3009,IAB12 - News / Current Events,IAB1 - Arts & Entertainment,news,mass_reach,national,GB,en,medium,false,mid-tier
index,huffpost.com,,Web,Mobile,DISPLAY,320x50,1529,674,1484,0,0.9023,0.4542,0.9706,0.0,0.59,1.339,0.0,694,0.5183,0.3871,IAB12 - News / Current Events,IAB14 - Society & Culture,news,young_adults,global,US;GLOBAL,en,medium,false,mid-tier
pubmatic,yahoo.com,,Web,Mobile,DISPLAY,300x250,23869,9003,22929,8,26.033,0.3927,0.9606,0.0003,1.0908,2.8896,3.3168,9372,0.517,0.1789,IAB12 - News / Current Events,IAB13 - Personal Finance,news,mass_reach,global,GLOBAL,en,low,false,premium
adxapac,goodreads.com,,Web,Mobile,DISPLAY,320x100,1072,473,997,0,0.2142,0.4744,0.93,0.0,0.2,0.453,0.0,509,0.5162,1.1395,IAB9 - Hobbies & Interests,IAB1 - Arts & Entertainment,social,mass_reach,global,GLOBAL,en,low,false,premium
rp,mydramalist.com,,Web,Desktop,DISPLAY,300x250,1898,651,1804,1,1.1842,0.3609,0.9505,0.0005,0.624,1.819,1.184,685,0.5156,0.2835,IAB1 - Arts & Entertainment,,entertainment,young_adults,global,GLOBAL,en,low,false,long-tail
pubmatic,mumsnet.com,,Web,Mobile,DISPLAY,300x250,6293,2285,6157,2,2.7576,0.3711,0.9784,0.0003,0.438,1.207,1.379,2335,0.5091,0.4218,IAB6 - Family & Parenting,IAB14 - Society & Culture,parenting,parents,national,GB,en,medium,false,mid-tier
rp,express.co.uk,,Web,Desktop,DISPLAY,160x600,1275,534,1252,0,2.8452,0.4265,0.982,0.0,2.232,5.328,0.0,544,0.5078,0.0953,IAB12 - News / Current Events,,news,mass_reach,national,GB,en,medium,false,mid-tier
rp,mynet.com,,Web,Mobile,DISPLAY,300x250,1070,449,1007,0,0.154,0.4459,0.9411,0.0,0.144,0.343,0.0,477,0.5053,1.4731,IAB12 - News / Current Events,IAB1 - Arts & Entertainment,news,mass_reach,national,TR,tr,medium,false,mid-tier
index,ok.co.uk,,Web,Mobile,DISPLAY,300x250,2549,485,2347,3,0.6897,0.2066,0.9208,0.0012,0.271,1.422,0.23,527,0.4995,0.3513,IAB1 - Arts & Entertainment,IAB18 - Style & Fashion,entertainment,young_adults,national,GB,en,medium,false,mid-tier
rp,urbandictionary.com,,Web,Mobile,DISPLAY,300x250,21875,8762,21257,0,8.4906,0.4122,0.9717,0.0,0.388,0.969,0.0,9017,0.4976,0.5135,IAB14 - Society & Culture,,other,young_adults,global,GLOBAL,en,high,false,long-tail
rp,urbandictionary.com,,Web,Mobile,DISPLAY,728x90,40296,15912,39476,0,26.9432,0.4031,0.9797,0.0,0.669,1.693,0.0,16243,0.4955,0.2927,IAB14 - Society & Culture,,other,young_adults,global,GLOBAL,en,high,false,long-tail
sharethrough,tumblr.com,,Web,Mobile,DISPLAY,300x600,21829,4975,20451,20,9.9419,0.2433,0.9369,0.0009,0.455,1.998,0.497,5311,0.4927,0.2466,IAB14 - Society & Culture,IAB1 - Arts & Entertainment,social,young_adults,global,GLOBAL,en,medium,false,mid-tier
rp,pep.ph,,Web,Mobile,DISPLAY,300x250,3493,1011,3108,2,0.259,0.3253,0.8898,0.0006,0.074,0.256,0.129,1136,0.4896,1.9125,IAB1 - Arts & Entertainment,IAB12 - News / Current Events,entertainment,mass_reach,national,PH,en,low,false,mid-tier
pubmatic,mumsnet.com,,Web,Mobile,DISPLAY,300x600,3370,1128,3051,1,2.2367,0.3697,0.9053,0.0003,0.664,1.983,2.237,1246,0.4864,0.2453,IAB6 - Family & Parenting,IAB14 - Society & Culture,parenting,parents,national,GB,en,medium,false,mid-tier
index,urbandictionary.com,,Web,Mobile,DISPLAY,300x250,2895,1084,2823,0,0.9483,0.384,0.9751,0.0,0.328,0.875,0.0,1112,0.4845,0.5537,IAB14 - Society & Culture,,other,young_adults,global,GLOBAL,en,high,false,long-tail
pubmatic,mirror.co.uk,,Web,Mobile,DISPLAY,728x90,2383,722,2265,1,1.9819,0.3188,0.9505,0.0004,0.832,2.745,1.982,760,0.4845,0.1765,IAB12 - News / Current Events,IAB1 - Arts & Entertainment,news,mass_reach,national,GB,en,medium,false,mid-tier
rp,express.co.uk,,Web,Desktop,DISPLAY,300x50,1237,464,1202,0,1.5881,0.386,0.9717,0.0,1.284,3.423,0.0,477,0.4845,0.1415,IAB12 - News / Current Events,,news,mass_reach,national,GB,en,medium,false,mid-tier
rp,vecernji.hr,,Web,Mobile,DISPLAY,300x250,1509,347,1474,1,0.9403,0.2354,0.9768,0.0007,0.623,2.71,0.94,355,0.4807,0.1774,IAB12 - News / Current Events,,news,mass_reach,national,HR,hr,low,false,mid-tier
pubmatic,uol.com.br,,Web,Mobile,DISPLAY,300x250,3313,949,3184,1,0.5366,0.2981,0.9611,0.0003,0.162,0.565,0.537,988,0.4674,0.8272,IAB12 - News / Current Events,IAB1 - Arts & Entertainment,news,mass_reach,national,BR,pt,low,false,premium
rp,urbandictionary.com,,Web,Desktop,DISPLAY,300x250,6896,2280,6764,0,3.0264,0.3371,0.9809,0.0,0.439,1.327,0.0,2325,0.4628,0.3488,IAB14 - Society & Culture,,other,young_adults,global,GLOBAL,en,high,false,long-tail
pubmatic,mirror.co.uk,,Web,Desktop,DISPLAY,300x250,1515,476,1480,0,0.5119,0.3216,0.9769,0.0,0.338,1.075,0.0,487,0.4539,0.4222,IAB12 - News / Current Events,IAB1 - Arts & Entertainment,news,mass_reach,national,GB,en,medium,false,mid-tier
rp,mirror.co.uk,,Web,Mobile,DISPLAY,320x100,15032,4296,14108,3,7.2615,0.3045,0.9385,0.0002,0.483,1.69,2.421,4577,0.4538,0.2685,IAB12 - News / Current Events,IAB1 - Arts & Entertainment,news,mass_reach,national,GB,en,medium,false,mid-tier
rp,express.co.uk,,Web,Desktop,DISPLAY,300x250,2767,875,2677,0,3.2574,0.3269,0.9675,0.0,1.177,3.723,0.0,905,0.4537,0.1219,IAB12 - News / Current Events,,news,mass_reach,national,GB,en,medium,false,mid-tier
pubmatic,liverpoolecho.co.uk,,Web,Mobile,DISPLAY,300x250,2050,451,1838,1,2.134,0.2454,0.8966,0.0005,1.041,4.732,2.134,503,0.4417,0.0933,IAB12 - News / Current Events,IAB17 - Sports,news,mass_reach,local,GB,en,low,false,mid-tier
rp,huffpost.com,,Web,Mobile,DISPLAY,300x250,1938,559,1881,0,1.3525,0.2972,0.9706,0.0,0.698,2.42,0.0,576,0.4398,0.1817,IAB12 - News / Current Events,IAB14 - Society & Culture,news,young_adults,global,US;GLOBAL,en,medium,false,mid-tier
rp,mirror.co.uk,,Web,Desktop,DISPLAY,300x50,1026,282,1008,0,0.6928,0.2798,0.9825,0.0,0.675,2.457,0.0,287,0.4346,0.1769,IAB12 - News / Current Events,IAB1 - Arts & Entertainment,news,mass_reach,national,GB,en,medium,false,mid-tier
medianet,pixiv.net,,Web,Mobile,DISPLAY,300x250,1415,407,1313,0,0.2449,0.31,0.9279,0.0,0.173,0.602,0.0,439,0.4334,0.7199,IAB1 - Arts & Entertainment,IAB9 - Hobbies & Interests,social,young_adults,global,JP;GLOBAL,ja,medium,false,mid-tier
pubmatic,mydramalist.com,,Web,Mobile,DISPLAY,970x250,1081,295,1020,0,0.6935,0.2892,0.9436,0.0,0.642,2.351,0.0,313,0.4277,0.1819,IAB1 - Arts & Entertainment,,entertainment,young_adults,global,GLOBAL,en,low,false,long-tail
pubmatic,walesonline.co.uk,,Web,Mobile,DISPLAY,300x250,1256,165,1107,1,1.3547,0.1491,0.8814,0.0008,1.079,8.21,1.355,187,0.419,0.051,IAB12 - News / Current Events,,news,mass_reach,local,GB,en,low,false,mid-tier
medianet,dailymail.co.uk,,Web,Mobile,DISPLAY,320x100,1551,219,1446,1,1.4355,0.1515,0.9323,0.0006,0.926,6.555,1.436,235,0.4154,0.0634,IAB12 - News / Current Events,IAB1 - Arts & Entertainment,news,mass_reach,national,GB,en,medium,false,premium
pubmatic,walesonline.co.uk,,Web,Mobile,DISPLAY,320x100,1366,355,1189,0,1.2835,0.2986,0.8704,0.0,0.94,3.616,0.0,408,0.4104,0.1135,IAB12 - News / Current Events,,news,mass_reach,local,GB,en,low,false,mid-tier
rp,hln.be,,Web,Desktop,DISPLAY,300x600,2390,546,2285,0,0.2153,0.2389,0.9561,0.0,0.09,0.394,0.0,571,0.4063,1.0312,IAB12 - News / Current Events,,news,mass_reach,national,BE,nl,low,false,premium
pubmatic,mydramalist.com,,Web,Mobile,DISPLAY,300x250,3659,691,3303,1,0.675,0.2092,0.9027,0.0003,0.184,0.977,0.675,765,0.4054,0.415,IAB1 - Arts & Entertainment,,entertainment,young_adults,global,GLOBAL,en,low,false,long-tail
rp,mirror.co.uk,,Web,Mobile,DISPLAY,320x50,1340,305,1262,0,0.8992,0.2417,0.9418,0.0,0.671,2.948,0.0,324,0.4034,0.1368,IAB12 - News / Current Events,IAB1 - Arts & Entertainment,news,mass_reach,national,GB,en,medium,false,mid-tier
rp,mydramalist.com,,Web,Mobile,DISPLAY,300x250,3868,901,3559,0,1.7796,0.2532,0.9201,0.0,0.46,1.975,0.0,979,0.4026,0.2039,IAB1 - Arts & Entertainment,,entertainment,young_adults,global,GLOBAL,en,low,false,long-tail
adxapac,asianwiki.com,,Web,Mobile,DISPLAY,728x90,3295,740,2977,0,0.3542,0.2486,0.9035,0.0,0.107,0.479,0.0,819,0.3953,0.8254,IAB1 - Arts & Entertainment,,entertainment,young_adults,global,GLOBAL,en,low,false,long-tail
rp,express.co.uk,,Web,Mobile,DISPLAY,300x250,5945,690,5022,4,3.568,0.1374,0.8447,0.0007,0.6,5.171,0.892,817,0.3921,0.0758,IAB12 - News / Current Events,,news,mass_reach,national,GB,en,medium,false,mid-tier
rp,ladbible.com,,Web,Mobile,DISPLAY,300x250,4156,772,4083,0,1.7834,0.1891,0.9824,0.0,0.429,2.31,0.0,786,0.3893,0.1685,IAB1 - Arts & Entertainment,IAB12 - News / Current Events,entertainment,young_adults,global,GB;GLOBAL,en,medium,false,mid-tier
pubmatic,ladbible.com,,Web,Mobile,DISPLAY,300x250,1462,264,1430,0,0.3888,0.1846,0.9781,0.0,0.266,1.473,0.0,270,0.3857,0.2619,IAB1 - Arts & Entertainment,IAB12 - News / Current Events,entertainment,young_adults,global,GB;GLOBAL,en,medium,false,mid-tier
pubmatic,vecernji.hr,,Web,Mobile,DISPLAY,300x250,1566,250,1536,0,0.6397,0.1628,0.9808,0.0,0.409,2.559,0.0,255,0.3756,0.1468,IAB12 - News / Current Events,,news,mass_reach,national,HR,hr,low,false,mid-tier
rp,mirror.co.uk,,Web,Mobile,DISPLAY,300x250,14164,2125,13344,2,7.6053,0.1592,0.9421,0.0001,0.537,3.579,3.803,2255,0.3722,0.104,IAB12 - News / Current Events,IAB1 - Arts & Entertainment,news,mass_reach,national,GB,en,medium,false,mid-tier
medianet,usatoday.com,,Web,Mobile,DISPLAY,300x250,1600,17,1538,0,1.3944,0.0111,0.9613,0.0,0.8711,72.2921,0.0,18,0.2939,0.0041,IAB12 - News / Current Events,IAB17 - Sports,news,mass_reach,national,US,en,low,false,premium
